""	"probe_id"	"symbol"
"91213"	"200755_s_at"	"CALU"
"91214"	"200756_x_at"	"CALU"
"91215"	"200757_s_at"	"CALU"
"91216"	"200758_s_at"	"NFE2L1"
"91217"	"200759_x_at"	"NFE2L1"
"91218"	"200760_s_at"	"ARL6IP5"
"91219"	"200761_s_at"	"ARL6IP5"
"91220"	"200762_at"	"DPYSL2"
"91221"	"200763_s_at"	"RPLP1"
"91222"	"200764_s_at"	"CTNNA1"
"91223"	"200765_x_at"	"CTNNA1"
"91224"	"200766_at"	"CTSD"
"91225"	"200767_s_at"	"FAM120A"
"91226"	"200768_s_at"	"MAT2A"
"91227"	"200769_s_at"	"MAT2A"
"91228"	"200770_s_at"	"LAMC1"
"91229"	"200771_at"	"LAMC1"
"91230"	"200773_x_at"	"PTMA"
"91231"	"200774_at"	"FAM120A"
"91232"	"200775_s_at"	"HNRNPK"
"91233"	"200776_s_at"	"BZW1"
"91234"	"200777_s_at"	"BZW1"
"91235"	"200778_s_at"	"SEPT2"
"91236"	"200779_at"	"ATF4"
"91237"	"200780_x_at"	"GNAS"
"91238"	"200781_s_at"	"RPS15A"
"91239"	"200782_at"	"ANXA5"
"91240"	"200783_s_at"	"STMN1"
"91241"	"200784_s_at"	"LRP1"
"91242"	"200785_s_at"	"LRP1"
"91243"	"200786_at"	"PSMB7"
"91244"	"200787_s_at"	"PEA15"
"91245"	"200788_s_at"	"PEA15"
"91246"	"200789_at"	"ECH1"
"91247"	"200790_at"	"ODC1"
"91248"	"200791_s_at"	"IQGAP1"
"91249"	"200792_at"	"XRCC6"
"91250"	"200793_s_at"	"ACO2"
"91251"	"200794_x_at"	"DAZAP2"
"91252"	"200795_at"	"SPARCL1"
"91253"	"200796_s_at"	"MCL1"
"91254"	"200797_s_at"	"MCL1"
"91255"	"200798_x_at"	"MCL1"
"91256"	"200801_x_at"	"ACTB"
"91257"	"200802_at"	"SARS"
"91258"	"200803_s_at"	"TMBIM6"
"91259"	"200804_at"	"TMBIM6"
"91260"	"200805_at"	"LMAN2"
"91261"	"200806_s_at"	"HSPD1"
"91262"	"200807_s_at"	"HSPD1"
"91263"	"200808_s_at"	"ZYX"
"91264"	"200809_x_at"	"RPL12"
"91265"	"200810_s_at"	"CIRBP"
"91266"	"200811_at"	"CIRBP"
"91267"	"200812_at"	"CCT7"
"91268"	"200813_s_at"	"PAFAH1B1"
"91269"	"200814_at"	"PSME1"
"91270"	"200815_s_at"	"PAFAH1B1"
"91271"	"200816_s_at"	"PAFAH1B1"
"91272"	"200817_x_at"	"RPS10"
"91273"	"200818_at"	"ATP5PO"
"91274"	"200819_s_at"	"RPS15"
"91275"	"200820_at"	"PSMD8"
"91276"	"200821_at"	"LAMP2"
"91277"	"200822_x_at"	"TPI1"
"91278"	"200823_x_at"	"RPL29"
"91279"	"200824_at"	"GSTP1"
"91280"	"200825_s_at"	"HYOU1"
"91281"	"200826_at"	"SNRPD2"
"91282"	"200827_at"	"PLOD1"
"91283"	"200828_s_at"	"ZNF207"
"91284"	"200829_x_at"	"ZNF207"
"91285"	"200830_at"	"PSMD2"
"91286"	"200831_s_at"	"SCD"
"91287"	"200832_s_at"	"SCD"
"91288"	"200833_s_at"	"RAP1B"
"91289"	"200834_s_at"	"RPS21"
"91290"	"200835_s_at"	"MAP4"
"91291"	"200836_s_at"	"MAP4"
"91292"	"200837_at"	"BCAP31"
"91293"	"200838_at"	"CTSB"
"91294"	"200839_s_at"	"CTSB"
"91295"	"200840_at"	"KARS"
"91296"	"200841_s_at"	"EPRS"
"91297"	"200842_s_at"	"EPRS"
"91298"	"200843_s_at"	"EPRS"
"91299"	"200844_s_at"	"PRDX6"
"91300"	"200845_s_at"	"PRDX6"
"91301"	"200846_s_at"	"PPP1CA"
"91302"	"200847_s_at"	"SARAF"
"91303"	"200848_at"	"AHCYL1"
"91304"	"200849_s_at"	"AHCYL1"
"91305"	"200850_s_at"	"AHCYL1"
"91306"	"200851_s_at"	"IST1"
"91307"	"200852_x_at"	"GNB2"
"91308"	"200853_at"	"H2AFZ"
"91309"	"200854_at"	"NCOR1"
"91310"	"200855_at"	"NCOR1"
"91311"	"200856_x_at"	"NCOR1"
"91312"	"200857_s_at"	"NCOR1"
"91313"	"200859_x_at"	"FLNA"
"91314"	"200860_s_at"	"CNOT1"
"91315"	"200861_at"	"CNOT1"
"91316"	"200862_at"	"DHCR24"
"91317"	"200863_s_at"	"RAB11A"
"91318"	"200864_s_at"	"RAB11A"
"91319"	"200865_at"	"EIF3F"
"91320"	"200866_s_at"	"PSAP"
"91321"	"200867_at"	"RNF114"
"91322"	"200868_s_at"	"RNF114"
"91323"	"200870_at"	"STRAP"
"91324"	"200871_s_at"	"PSAP"
"91325"	"200872_at"	"S100A10"
"91326"	"200873_s_at"	"CCT8"
"91327"	"200876_s_at"	"PSMB1"
"91328"	"200877_at"	"CCT4"
"91329"	"200878_at"	"EPAS1"
"91330"	"200879_s_at"	"EPAS1"
"91331"	"200880_at"	"DNAJA1"
"91332"	"200881_s_at"	"DNAJA1"
"91333"	"200882_s_at"	"PSMD4"
"91334"	"200883_at"	"UQCRC2"
"91335"	"200884_at"	"CKB"
"91336"	"200886_s_at"	"PGAM1"
"91337"	"200887_s_at"	"STAT1"
"91338"	"200889_s_at"	"SSR1"
"91339"	"200890_s_at"	"SSR1"
"91340"	"200891_s_at"	"SSR1"
"91341"	"200892_s_at"	"TRA2B"
"91342"	"200893_at"	"TRA2B"
"91343"	"200894_s_at"	"FKBP4"
"91344"	"200895_s_at"	"FKBP4"
"91345"	"200896_x_at"	"HDGF"
"91346"	"200897_s_at"	"PALLD"
"91347"	"200898_s_at"	"MGEA5"
"91348"	"200899_s_at"	"MGEA5"
"91349"	"200900_s_at"	"M6PR"
"91350"	"200902_at"	"SELENOF"
"91351"	"200903_s_at"	"AHCY"
"91352"	"200904_at"	"HLA-E"
"91353"	"200905_x_at"	"HLA-E"
"91354"	"200906_s_at"	"PALLD"
"91355"	"200907_s_at"	"PALLD"
"91356"	"200908_s_at"	"RPLP2"
"91357"	"200910_at"	"CCT3"
"91358"	"200911_s_at"	"TACC1"
"91359"	"200913_at"	"PPM1G"
"91360"	"200914_x_at"	"KTN1"
"91361"	"200915_x_at"	"KTN1"
"91362"	"200916_at"	"TAGLN2"
"91363"	"200917_s_at"	"SRPRA"
"91364"	"200918_s_at"	"SRPRA"
"91365"	"200919_at"	"PHC2"
"91366"	"200920_s_at"	"BTG1"
"91367"	"200921_s_at"	"BTG1"
"91368"	"200922_at"	"KDELR1"
"91369"	"200923_at"	"LGALS3BP"
"91370"	"200924_s_at"	"SLC3A2"
"91371"	"200925_at"	"COX6A1"
"91372"	"200926_at"	"RPS23"
"91373"	"200927_s_at"	"RAB14"
"91374"	"200928_s_at"	"RAB14"
"91375"	"200929_at"	"TMED10"
"91376"	"200930_s_at"	"VCL"
"91377"	"200931_s_at"	"VCL"
"91378"	"200932_s_at"	"DCTN2"
"91379"	"200933_x_at"	"RPS4X"
"91380"	"200934_at"	"DEK"
"91381"	"200935_at"	"CALR"
"91382"	"200936_at"	"RPL8"
"91383"	"200938_s_at"	"RERE"
"91384"	"200939_s_at"	"RERE"
"91385"	"200940_s_at"	"RERE"
"91386"	"200941_at"	"HSBP1"
"91387"	"200942_s_at"	"HSBP1"
"91388"	"200943_at"	"HMGN1"
"91389"	"200944_s_at"	"HMGN1"
"91390"	"200945_s_at"	"SEC31A"
"91391"	"200946_x_at"	"GLUD1"
"91392"	"200947_s_at"	"GLUD1"
"91393"	"200948_at"	"MLF2"
"91394"	"200950_at"	"ARPC1A"
"91395"	"200951_s_at"	"CCND2"
"91396"	"200952_s_at"	"CCND2"
"91397"	"200953_s_at"	"CCND2"
"91398"	"200954_at"	"ATP6V0C"
"91399"	"200955_at"	"IMMT"
"91400"	"200956_s_at"	"SSRP1"
"91401"	"200957_s_at"	"SSRP1"
"91402"	"200958_s_at"	"SDCBP"
"91403"	"200959_at"	"FUS"
"91404"	"200960_x_at"	"CLTA"
"91405"	"200961_at"	"SEPHS2"
"91406"	"200962_at"	"RPL31"
"91407"	"200963_x_at"	"RPL31"
"91408"	"200964_at"	"UBA1"
"91409"	"200965_s_at"	"ABLIM1"
"91410"	"200966_x_at"	"ALDOA"
"91411"	"200967_at"	"PPIB"
"91412"	"200968_s_at"	"PPIB"
"91413"	"200969_at"	"SERP1"
"91414"	"200970_s_at"	"SERP1"
"91415"	"200971_s_at"	"SERP1"
"91416"	"200972_at"	"TSPAN3"
"91417"	"200973_s_at"	"TSPAN3"
"91418"	"200974_at"	"ACTA2"
"91419"	"200975_at"	"PPT1"
"91420"	"200976_s_at"	"TAX1BP1"
"91421"	"200977_s_at"	"TAX1BP1"
"91422"	"200978_at"	"MDH1"
"91423"	"200979_at"	"PDHA1"
"91424"	"200980_s_at"	"PDHA1"
"91425"	"200981_x_at"	"GNAS"
"91426"	"200982_s_at"	"ANXA6"
"91427"	"200983_x_at"	"CD59"
"91428"	"200984_s_at"	"CD59"
"91429"	"200985_s_at"	"CD59"
"91430"	"200986_at"	"SERPING1"
"91431"	"200987_x_at"	"PSME3"
"91432"	"200988_s_at"	"PSME3"
"91433"	"200989_at"	"HIF1A"
"91434"	"200990_at"	"TRIM28"
"91435"	"200991_s_at"	"SNX17"
"91436"	"200992_at"	"IPO7"
"91437"	"200993_at"	"IPO7"
"91438"	"200994_at"	"IPO7"
"91439"	"200995_at"	"IPO7"
"91440"	"200996_at"	"ACTR3"
"91441"	"200998_s_at"	"CKAP4"
"91442"	"200999_s_at"	"CKAP4"
"91443"	"201000_at"	"AARS"
"91444"	"201004_at"	"SSR4"
"91445"	"201005_at"	"CD9"
"91446"	"201006_at"	"PRDX2"
"91447"	"201007_at"	"HADHB"
"91448"	"201008_s_at"	"TXNIP"
"91449"	"201009_s_at"	"TXNIP"
"91450"	"201010_s_at"	"TXNIP"
"91451"	"201011_at"	"RPN1"
"91452"	"201012_at"	"ANXA1"
"91453"	"201013_s_at"	"PAICS"
"91454"	"201014_s_at"	"PAICS"
"91455"	"201015_s_at"	"JUP"
"91456"	"201016_at"	"EIF1AX"
"91457"	"201017_at"	"EIF1AX"
"91458"	"201018_at"	"EIF1AX"
"91459"	"201019_s_at"	"EIF1AX"
"91460"	"201020_at"	"YWHAH"
"91461"	"201021_s_at"	"DSTN"
"91462"	"201022_s_at"	"DSTN"
"91463"	"201023_at"	"TAF7"
"91464"	"201024_x_at"	"EIF5B"
"91465"	"201025_at"	"EIF5B"
"91466"	"201026_at"	"EIF5B"
"91467"	"201027_s_at"	"EIF5B"
"91468"	"201028_s_at"	"CD99"
"91469"	"201029_s_at"	"CD99"
"91470"	"201030_x_at"	"LDHB"
"91471"	"201031_s_at"	"HNRNPH1"
"91472"	"201032_at"	"BLCAP"
"91473"	"201033_x_at"	"RPLP0"
"91474"	"201034_at"	"ADD3"
"91475"	"201035_s_at"	"HADH"
"91476"	"201036_s_at"	"HADH"
"91477"	"201037_at"	"PFKP"
"91478"	"201038_s_at"	"ANP32A"
"91479"	"201039_s_at"	"RAD23A"
"91480"	"201040_at"	"GNAI2"
"91481"	"201041_s_at"	"DUSP1"
"91482"	"201042_at"	"TGM2"
"91483"	"201043_s_at"	"ANP32A"
"91484"	"201044_x_at"	"DUSP1"
"91485"	"201046_s_at"	"RAD23A"
"91486"	"201049_s_at"	"RPS18"
"91487"	"201050_at"	"PLD3"
"91488"	"201051_at"	"ANP32A"
"91489"	"201052_s_at"	"PSMF1"
"91490"	"201053_s_at"	"PSMF1"
"91491"	"201054_at"	"HNRNPA0"
"91492"	"201055_s_at"	"HNRNPA0"
"91493"	"201056_at"	"GOLGB1"
"91494"	"201057_s_at"	"GOLGB1"
"91495"	"201058_s_at"	"MYL9"
"91496"	"201059_at"	"CTTN"
"91497"	"201060_x_at"	"STOM"
"91498"	"201061_s_at"	"STOM"
"91499"	"201062_at"	"STOM"
"91500"	"201063_at"	"RCN1"
"91501"	"201064_s_at"	"PABPC4"
"91502"	"201066_at"	"CYC1"
"91503"	"201067_at"	"PSMC2"
"91504"	"201068_s_at"	"PSMC2"
"91505"	"201069_at"	"MMP2"
"91506"	"201070_x_at"	"SF3B1"
"91507"	"201071_x_at"	"SF3B1"
"91508"	"201072_s_at"	"SMARCC1"
"91509"	"201073_s_at"	"SMARCC1"
"91510"	"201074_at"	"SMARCC1"
"91511"	"201075_s_at"	"SMARCC1"
"91512"	"201076_at"	"SNU13"
"91513"	"201078_at"	"TM9SF2"
"91514"	"201079_at"	"SYNGR2"
"91515"	"201080_at"	"PIP4K2B"
"91516"	"201081_s_at"	"PIP4K2B"
"91517"	"201083_s_at"	"BCLAF1"
"91518"	"201084_s_at"	"BCLAF1"
"91519"	"201085_s_at"	"SON"
"91520"	"201086_x_at"	"SON"
"91521"	"201087_at"	"PXN"
"91522"	"201088_at"	"KPNA2"
"91523"	"201089_at"	"ATP6V1B2"
"91524"	"201090_x_at"	"TUBA1B"
"91525"	"201091_s_at"	"CBX3"
"91526"	"201092_at"	"RBBP7"
"91527"	"201093_x_at"	"SDHA"
"91528"	"201094_at"	"RPS29"
"91529"	"201095_at"	"DAP"
"91530"	"201096_s_at"	"ARF4"
"91531"	"201097_s_at"	"ARF4"
"91532"	"201098_at"	"COPB2"
"91533"	"201099_at"	"USP9X"
"91534"	"201100_s_at"	"USP9X"
"91535"	"201101_s_at"	"BCLAF1"
"91536"	"201102_s_at"	"PFKL"
"91537"	"201105_at"	"LGALS1"
"91538"	"201106_at"	"GPX4"
"91539"	"201107_s_at"	"THBS1"
"91540"	"201108_s_at"	"THBS1"
"91541"	"201109_s_at"	"THBS1"
"91542"	"201110_s_at"	"THBS1"
"91543"	"201111_at"	"CSE1L"
"91544"	"201112_s_at"	"CSE1L"
"91545"	"201113_at"	"TUFM"
"91546"	"201114_x_at"	"PSMA7"
"91547"	"201115_at"	"POLD2"
"91548"	"201116_s_at"	"CPE"
"91549"	"201117_s_at"	"CPE"
"91550"	"201118_at"	"PGD"
"91551"	"201119_s_at"	"COX8A"
"91552"	"201120_s_at"	"PGRMC1"
"91553"	"201121_s_at"	"PGRMC1"
"91554"	"201122_x_at"	"EIF5A"
"91555"	"201123_s_at"	"EIF5A"
"91556"	"201124_at"	"ITGB5"
"91557"	"201125_s_at"	"ITGB5"
"91558"	"201126_s_at"	"MGAT1"
"91559"	"201127_s_at"	"ACLY"
"91560"	"201128_s_at"	"ACLY"
"91561"	"201129_at"	"SRSF7"
"91562"	"201130_s_at"	"CDH1"
"91563"	"201131_s_at"	"CDH1"
"91564"	"201133_s_at"	"PJA2"
"91565"	"201134_x_at"	"COX7C"
"91566"	"201135_at"	"ECHS1"
"91567"	"201136_at"	"PLP2"
"91568"	"201137_s_at"	"HLA-DPB1"
"91569"	"201138_s_at"	"SSB"
"91570"	"201139_s_at"	"SSB"
"91571"	"201140_s_at"	"RAB5C"
"91572"	"201141_at"	"GPNMB"
"91573"	"201142_at"	"EIF2S1"
"91574"	"201143_s_at"	"EIF2S1"
"91575"	"201144_s_at"	"EIF2S1"
"91576"	"201145_at"	"HAX1"
"91577"	"201146_at"	"NFE2L2"
"91578"	"201147_s_at"	"TIMP3"
"91579"	"201148_s_at"	"TIMP3"
"91580"	"201149_s_at"	"TIMP3"
"91581"	"201150_s_at"	"TIMP3"
"91582"	"201151_s_at"	"MBNL1"
"91583"	"201152_s_at"	"MBNL1"
"91584"	"201153_s_at"	"MBNL1"
"91585"	"201155_s_at"	"MFN2"
"91586"	"201156_s_at"	"RAB5C"
"91587"	"201157_s_at"	"NMT1"
"91588"	"201158_at"	"NMT1"
"91589"	"201159_s_at"	"NMT1"
"91590"	"201160_s_at"	"YBX3"
"91591"	"201161_s_at"	"YBX3"
"91592"	"201162_at"	"IGFBP7"
"91593"	"201163_s_at"	"IGFBP7"
"91594"	"201164_s_at"	"PUM1"
"91595"	"201165_s_at"	"PUM1"
"91596"	"201166_s_at"	"PUM1"
"91597"	"201167_x_at"	"ARHGDIA"
"91598"	"201168_x_at"	"ARHGDIA"
"91599"	"201169_s_at"	"BHLHE40"
"91600"	"201170_s_at"	"BHLHE40"
"91601"	"201171_at"	"ATP6V0E1"
"91602"	"201172_x_at"	"ATP6V0E1"
"91603"	"201173_x_at"	"NUDC"
"91604"	"201174_s_at"	"TERF2IP"
"91605"	"201175_at"	"TMX2"
"91606"	"201176_s_at"	"ARCN1"
"91607"	"201177_s_at"	"UBA2"
"91608"	"201178_at"	"FBXO7"
"91609"	"201179_s_at"	"GNAI3"
"91610"	"201180_s_at"	"GNAI3"
"91611"	"201181_at"	"GNAI3"
"91612"	"201182_s_at"	"CHD4"
"91613"	"201183_s_at"	"CHD4"
"91614"	"201184_s_at"	"CHD4"
"91615"	"201185_at"	"HTRA1"
"91616"	"201186_at"	"LRPAP1"
"91617"	"201187_s_at"	"ITPR3"
"91618"	"201188_s_at"	"ITPR3"
"91619"	"201189_s_at"	"ITPR3"
"91620"	"201190_s_at"	"PITPNA"
"91621"	"201191_at"	"PITPNA"
"91622"	"201192_s_at"	"PITPNA"
"91623"	"201193_at"	"IDH1"
"91624"	"201194_at"	"SELENOW"
"91625"	"201195_s_at"	"SLC7A5"
"91626"	"201196_s_at"	"AMD1"
"91627"	"201197_at"	"AMD1"
"91628"	"201198_s_at"	"PSMD1"
"91629"	"201199_s_at"	"PSMD1"
"91630"	"201200_at"	"CREG1"
"91631"	"201201_at"	"CSTB"
"91632"	"201202_at"	"PCNA"
"91633"	"201203_s_at"	"RRBP1"
"91634"	"201204_s_at"	"RRBP1"
"91635"	"201205_at"	"RRBP1"
