""	"probe_id"	"symbol"
"257"	"assay0222"	"EIF1B-AS1"
"258"	"assay0222"	"MYRIP"
"259"	"assay0223"	"CTNNB1"
"260"	"assay0224"	"KRBOX1-AS1"
"261"	"assay0224"	"KRBOX1"
"262"	"assay0224"	"AC092042.3"
"263"	"assay0225"	"ZNF445"
"264"	"assay0226"	"LIMD1-AS1"
"265"	"assay0226"	"LIMD1"
"266"	"assay0227"	"KIF9"
"267"	"assay0227"	"KIF9-AS1"
"268"	"assay0228"	"SCAP"
"269"	"assay0229"	"IP6K2"
"270"	"assay0230"	"ARIH2"
"271"	"assay0231"	"BSN-DT"
"272"	"assay0232"	"RBM5-AS1"
"273"	"assay0232"	"RBM5"
"274"	"assay0233"	"U73166.1"
"275"	"assay0234"	"RBM15B"
"276"	"assay0235"	"AC006252.1"
"277"	"assay0236"	"SMIM4"
"278"	"assay0237"	"DENND6A-DT"
"279"	"assay0238"	"ABHD6"
"280"	"assay0239"	"PTPRG-AS1"
"281"	"assay0239"	"PTPRG"
"282"	"assay0240"	"PTPRG-AS1"
"283"	"assay0240"	"PTPRG"
"284"	"assay0241"	"LINC00698"
"285"	"assay0242"	"ADAMTS9"
"286"	"assay0242"	"ADAMTS9-AS2"
"287"	"assay0243"	"SAMMSON"
"288"	"assay0244"	"FOXP1"
"289"	"assay0244"	"AC097634.4"
"290"	"assay0244"	"FOXP1-AS1"
"291"	"assay0245"	"LINC00877"
"292"	"assay0246"	"PDZRN3"
"293"	"assay0247"	"GBE1"
"294"	"assay0248"	"LINC02008"
"295"	"assay0250"	"DUBR"
"296"	"assay0251"	"LINC01990"
"297"	"assay0253"	"ATP6V1A"
"298"	"assay0254"	"AC093010.2"
"299"	"assay0255"	"TUSC7"
"300"	"assay0255"	"LSAMP"
"301"	"assay0256"	"TIMMDC1"
"302"	"assay0258"	"LINC01471"
"303"	"assay0259"	"GATA2"
"304"	"assay0259"	"GATA2-AS1"
"305"	"assay0260"	"TMCC1"
"306"	"assay0261"	"AC110716.2"
"307"	"assay0261"	"AC046134.2"
"308"	"assay0262"	"AC112504.1"
"309"	"assay0263"	"TFDP2"
"310"	"assay0264"	"LINC00886"
"311"	"assay0265"	"LINC02029"
"312"	"assay0265"	"LINC00880"
"313"	"assay0266"	"AC106707.1"
"314"	"assay0267"	"IL12A-AS1"
"315"	"assay0268"	"LINC02067"
"316"	"assay0269"	"NCEH1"
"317"	"assay0270"	"TBL1XR1"
"318"	"assay0271"	"KCNMB2"
"319"	"assay0271"	"AC117457.1"
"320"	"assay0271"	"KCNMB2-AS1"
"321"	"assay0272"	"SOX2-OT"
"322"	"assay0273"	"SOX2-OT"
"323"	"assay0274"	"IGF2BP2"
"324"	"assay0275"	"LINC02020"
"325"	"assay0275"	"LINC02052"
"326"	"assay0276"	"AC007920.2"
"327"	"assay0277"	"CLDN1"
"328"	"assay0278"	"LINC02026"
"329"	"assay0279"	"LINC02028"
"330"	"assay0280"	"LINC00884"
"331"	"assay0281"	"LINC00885"
"332"	"assay0282"	"LRCH3"
"333"	"assay0283"	"CTBP1-AS"
"334"	"assay0284"	"NOP14-AS1"
"335"	"assay0284"	"NOP14"
"336"	"assay0285"	"STX18-AS1"
"337"	"assay0286"	"LINC02447"
"338"	"assay0287"	"AC005674.2"
"339"	"assay0288"	"LINC01097"
"340"	"assay0289"	"CPEB2-DT"
"341"	"assay0290"	"TAPT1-AS1"
"342"	"assay0291"	"QDPR"
"343"	"assay0292"	"KCNIP4-IT1"
"344"	"assay0292"	"KCNIP4"
"345"	"assay0293"	"AC097512.1"
"346"	"assay0294"	"C4orf19"
"347"	"assay0294"	"RELL1"
"348"	"assay0295"	"TLR6"
"349"	"assay0295"	"TLR1"
"350"	"assay0296"	"SMIM14"
"351"	"assay0297"	"PDS5A"
"352"	"assay0298"	"LINC00682"
"353"	"assay0299"	"LINC02475"
"354"	"assay0299"	"AC114757.1"
"355"	"assay0300"	"DANCR"
"356"	"assay0300"	"AC104066.4"
"357"	"assay0300"	"LINC01618"
"358"	"assay0301"	"KIAA1211"
"359"	"assay0302"	"PPAT"
"360"	"assay0302"	"AC068620.3"
"361"	"assay0304"	"EPHA5-AS1"
"362"	"assay0305"	"UBA6-AS1"
"363"	"assay0306"	"RUFY3"
"364"	"assay0307"	"CXCL2"
"365"	"assay0308"	"MTHFD2L"
"366"	"assay0309"	"LINC01094"
"367"	"assay0310"	"AC079160.1"
"368"	"assay0311"	"AC104063.1"
"369"	"assay0312"	"WDFY3-AS2"
"370"	"assay0313"	"AFF1"
"371"	"assay0314"	"PPM1K-DT"
"372"	"assay0315"	"SNCA-AS1"
"373"	"assay0316"	"AC096746.1"
"374"	"assay0318"	"UBE2D3"
"375"	"assay0318"	"UBE2D3-AS1"
"376"	"assay0319"	"EEF1A1P9"
"377"	"assay0320"	"RPL34-AS1"
"378"	"assay0321"	"ZCCHC23"
"379"	"assay0322"	"SEC24B-AS1"
"380"	"assay0323"	"SNHG8"
"381"	"assay0324"	"METTL14-DT"
"382"	"assay0325"	"LINC01091"
"383"	"assay0326"	"LINC02516"
"384"	"assay0327"	"LINC02615"
"385"	"assay0328"	"LINC02615"
"386"	"assay0329"	"AC105383.1"
"387"	"assay0330"	"PES1P1"
"388"	"assay0330"	"AC015631.1"
"389"	"assay0331"	"MAML3"
"390"	"assay0332"	"AC107223.1"
"391"	"assay0333"	"HHIP-AS1"
"392"	"assay0333"	"AC098588.3"
"393"	"assay0333"	"AC098588.2"
"394"	"assay0334"	"AC110813.1"
"395"	"assay0334"	"LRBA"
"396"	"assay0335"	"SH3D19"
"397"	"assay0336"	"AC093599.2"
"398"	"assay0337"	"APELA"
"399"	"assay0338"	"LINC01179"
"400"	"assay0338"	"AC080079.2"
"401"	"assay0339"	"AC105285.1"
"402"	"assay0340"	"GALNT7"
"403"	"assay0341"	"LINC02268"
"404"	"assay0342"	"TENM3-AS1"
"405"	"assay0344"	"LINC02363"
"406"	"assay0345"	"LINC02427"
"407"	"assay0346"	"LINC01060"
"408"	"assay0347"	"FRG1-DT"
"409"	"assay0348"	"AC116351.2"
"410"	"assay0349"	"LINC01018"
"411"	"assay0350"	"AC091912.3"
"412"	"assay0350"	"LINC02226"
"413"	"assay0351"	"LINC01194"
"414"	"assay0352"	"AC092335.1"
"415"	"assay0353"	"LINC02228"
"416"	"assay0354"	"PURPL"
"417"	"assay0355"	"LINC02109"
"418"	"assay0357"	"NIPBL-DT"
"419"	"assay0358"	"LIFR-AS1"
"420"	"assay0360"	"AC025171.1"
"421"	"assay0361"	"NNT-AS1"
"422"	"assay0361"	"NNT"
"423"	"assay0362"	"NDUFS4"
"424"	"assay0363"	"PART1"
"425"	"assay0363"	"PDE4D"
"426"	"assay0364"	"AC025188.1"
"427"	"assay0364"	"IQGAP2"
"428"	"assay0365"	"SCAMP1-AS1"
"429"	"assay0366"	"MTX3"
"430"	"assay0368"	"LINC00461"
"431"	"assay0369"	"MEF2C"
"432"	"assay0369"	"MEF2C-AS1"
"433"	"assay0370"	"NR2F1-AS1"
"434"	"assay0371"	"LNPEP"
"435"	"assay0372"	"AC113385.1"
"436"	"assay0372"	"AC021086.1"
"437"	"assay0373"	"EPB41L4A-AS1"
"438"	"assay0373"	"EPB41L4A"
"439"	"assay0374"	"TRIM36"
"440"	"assay0375"	"CDO1"
"441"	"assay0376"	"COMMD10"
"442"	"assay0377"	"LINC01184"
"443"	"assay0378"	"LINC01843"
"444"	"assay0379"	"AC113382.1"
"445"	"assay0379"	"FAM13B"
"446"	"assay0380"	"MALINC1"
"447"	"assay0381"	"AC005609.5"
"448"	"assay0381"	"PCDHA1"
"449"	"assay0382"	"AC005609.5"
"450"	"assay0382"	"PCDHA1"
"451"	"assay0382"	"PCDHA2"
"452"	"assay0383"	"PCDHB2"
"453"	"assay0383"	"AC244517.5"
"454"	"assay0384"	"PCDHB13"
"455"	"assay0384"	"AC244517.11"
"456"	"assay0385"	"PCDHB14"
"457"	"assay0385"	"AC244517.10"
"458"	"assay0385"	"AC244517.11"
"459"	"assay0386"	"AC244517.10"
"460"	"assay0386"	"AC244517.11"
"461"	"assay0387"	"PCDHGA1"
"462"	"assay0387"	"PCDHGA2"
"463"	"assay0387"	"PCDHGA3"
"464"	"assay0387"	"PCDHGB1"
"465"	"assay0387"	"PCDHGA4"
"466"	"assay0387"	"PCDHGB2"
"467"	"assay0387"	"PCDHGA5"
"468"	"assay0387"	"PCDHGB3"
"469"	"assay0387"	"PCDHGA6"
"470"	"assay0387"	"PCDHGA7"
"471"	"assay0387"	"PCDHGB4"
"472"	"assay0387"	"PCDHGA8"
"473"	"assay0387"	"PCDHGB5"
"474"	"assay0387"	"PCDHGA9"
"475"	"assay0387"	"PCDHGB6"
"476"	"assay0387"	"PCDHGA10"
"477"	"assay0387"	"PCDHGB7"
"478"	"assay0388"	"PCDHGA1"
"479"	"assay0388"	"PCDHGA2"
"480"	"assay0388"	"PCDHGA3"
"481"	"assay0388"	"PCDHGB1"
"482"	"assay0388"	"PCDHGA4"
"483"	"assay0388"	"PCDHGB2"
"484"	"assay0388"	"PCDHGA5"
"485"	"assay0388"	"PCDHGB3"
"486"	"assay0388"	"PCDHGA6"
"487"	"assay0388"	"PCDHGA7"
"488"	"assay0388"	"PCDHGB4"
"489"	"assay0388"	"PCDHGA8"
"490"	"assay0388"	"PCDHGB5"
"491"	"assay0388"	"PCDHGA9"
"492"	"assay0388"	"PCDHGB6"
"493"	"assay0388"	"PCDHGA10"
"494"	"assay0388"	"PCDHGB7"
"495"	"assay0388"	"PCDHGA11"
"496"	"assay0390"	"JAKMIP2-AS1"
"497"	"assay0391"	"AC011346.1"
"498"	"assay0392"	"SH3TC2-DT"
"499"	"assay0393"	"CARMN"
"500"	"assay0394"	"PPARGC1B"
"501"	"assay0395"	"SLC26A2"
"502"	"assay0396"	"AC011374.1"
"503"	"assay0397"	"SAP30L-AS1"
"504"	"assay0398"	"HAVCR2"
"505"	"assay0399"	"SOX30"
"506"	"assay0400"	"CLINT1"
"507"	"assay0401"	"LINC02202"
"508"	"assay0402"	"LINC01366"
"509"	"assay0403"	"ERGIC1"
"510"	"assay0404"	"AC008429.1"
"511"	"assay0404"	"AC008429.3"
"512"	"assay0406"	"SIMC1"
"513"	"assay0408"	"PRR7-AS1"
"514"	"assay0409"	"PRR7"
"515"	"assay0412"	"AC136628.2"
"516"	"assay0413"	"LINC00847"
"517"	"assay0413"	"HEIH"
"518"	"assay0414"	"ZFP62"
"519"	"assay0416"	"GMDS"
"520"	"assay0417"	"GMDS-DT"
"521"	"assay0418"	"WRNIP1"
"522"	"assay0419"	"SERPINB9"
"523"	"assay0420"	"TUBB2A"
"524"	"assay0421"	"PSMG4"
"525"	"assay0421"	"SLC22A23"
"526"	"assay0423"	"AL033523.1"
"527"	"assay0424"	"AL136309.2"
"528"	"assay0426"	"AL359643.3"
"529"	"assay0426"	"AL359643.2"
"530"	"assay0425"	"AL359643.3"
"531"	"assay0425"	"AL359643.2"
"532"	"assay0427"	"LYRM4"
"533"	"assay0429"	"AL031123.1"
"534"	"assay0430"	"AL031123.5"
"535"	"assay0430"	"AL031123.1"
"536"	"assay0432"	"HULC"
"537"	"assay0432"	"AL355499.2"
"538"	"assay0431"	"HULC"
"539"	"assay0431"	"AL355499.2"
"540"	"assay0433"	"LINC00518"
"541"	"assay0434"	"AL139039.3"
"542"	"assay0434"	"GCNT2"
"543"	"assay0435"	"AL024498.1"
"544"	"assay0436"	"SYCP2L"
"545"	"assay0437"	"ELOVL2-AS1"
"546"	"assay0438"	"AL139807.1"
"547"	"assay0438"	"NEDD9"
"548"	"assay0439"	"CAP2"
"549"	"assay0440"	"MIR548A1HG"
"550"	"assay0441"	"NBAT1"
"551"	"assay0441"	"CASC15"
"552"	"assay0442"	"HDGFL1"
"553"	"assay0442"	"CASC15"
"554"	"assay0443"	"ACOT13"
"555"	"assay0444"	"AL133268.3"
"556"	"assay0444"	"RIPOR2"
"557"	"assay0445"	"SCGN"
"558"	"assay0446"	"HIST1H2BH"
"559"	"assay0447"	"BTN2A1"
"560"	"assay0448"	"AL121936.1"
"561"	"assay0450"	"AL009179.1"
"562"	"assay0451"	"AL009179.2"
"563"	"assay0452"	"ZSCAN16-AS1"
"564"	"assay0453"	"ZNF192P1"
"565"	"assay0454"	"ITPR3"
"566"	"assay0455"	"ITPR3"
"567"	"assay0456"	"LINC01016"
"568"	"assay0456"	"AL138889.1"
"569"	"assay0458"	"Z84485.1"
"570"	"assay0459"	"BICRAL"
"571"	"assay0460"	"RRP36"
"572"	"assay0461"	"ZNF318"
"573"	"assay0463"	"AL109615.4"
"574"	"assay0464"	"RUNX2"
"575"	"assay0465"	"TRAM2-AS1"
"576"	"assay0467"	"ZNF451"
"577"	"assay0467"	"ZNF451-AS1"
"578"	"assay0469"	"PHF3"
"579"	"assay0471"	"AL080250.1"
"580"	"assay0472"	"SENP6"
"581"	"assay0473"	"HMGN3-AS1"
"582"	"assay0473"	"HMGN3"
"583"	"assay0474"	"DOP1A"
"584"	"assay0475"	"SNHG5"
"585"	"assay0476"	"AL132996.1"
"586"	"assay0478"	"LINC02532"
"587"	"assay0479"	"SOBP"
"588"	"assay0480"	"OSTM1"
"589"	"assay0480"	"OSTM1-AS1"
"590"	"assay0482"	"AL136310.1"
"591"	"assay0482"	"TRAF3IP2-AS1"
"592"	"assay0481"	"TRAF3IP2"
"593"	"assay0481"	"TRAF3IP2-AS1"
"594"	"assay0483"	"FYN"
"595"	"assay0484"	"LINC02527"
"596"	"assay0485"	"LINC01268"
"597"	"assay0486"	"HDAC2"
"598"	"assay0486"	"HDAC2-AS2"
"599"	"assay0489"	"RNF217-AS1"
"600"	"assay0490"	"AL117378.1"
"601"	"assay0491"	"AL024497.1"
"602"	"assay0491"	"EYA4"
"603"	"assay0492"	"TARID"
"604"	"assay0493"	"TARID"
"605"	"assay0493"	"LINC01312"
"606"	"assay0494"	"LINC00271"
"607"	"assay0495"	"LINC00271"
"608"	"assay0496"	"PDE7B"
"609"	"assay0497"	"WAKMAR2"
"610"	"assay0498"	"WAKMAR2"
"611"	"assay0499"	"GVQW2"
"612"	"assay0500"	"PLAGL1"
"613"	"assay0501"	"SHPRH"
"614"	"assay0501"	"AL356599.1"
"615"	"assay0502"	"STXBP5-AS1"
"616"	"assay0503"	"QKI"
"617"	"assay0505"	"PDE10A"
"618"	"assay0504"	"PDE10A"
"619"	"assay0506"	"AL022069.3"
"620"	"assay0507"	"LINC02544"
"621"	"assay0508"	"AL009176.1"
"622"	"assay0508"	"AL031315.1"
"623"	"assay0509"	"LINC00574"
"624"	"assay0510"	"LINC01624"
"625"	"assay0511"	"AC093627.4"
"626"	"assay0512"	"AC147651.1"
"627"	"assay0513"	"AC073957.2"
"628"	"assay0513"	"C7orf50"
"629"	"assay0513"	"GPR146"
"630"	"assay0514"	"GPER1"
"631"	"assay0514"	"C7orf50"
"632"	"assay0515"	"PSMG3-AS1"
"633"	"assay0516"	"FOXK1"
"634"	"assay0518"	"AC007009.1"
"635"	"assay0518"	"AC007128.1"
"636"	"assay0518"	"ICA1"
"637"	"assay0519"	"AC007128.1"
"638"	"assay0520"	"AC004949.1"
"639"	"assay0521"	"SCIN"
"640"	"assay0522"	"MEOX2"
"641"	"assay0522"	"AC005550.2"
"642"	"assay0523"	"CRPPA"
"643"	"assay0523"	"CRPPA-AS1"
"644"	"assay0524"	"AC003986.1"
"645"	"assay0525"	"MACC1"
"646"	"assay0525"	"AC005062.1"
"647"	"assay0526"	"AC002480.1"
"648"	"assay0526"	"STEAP1B"
"649"	"assay0528"	"KLHL7-DT"
"650"	"assay0527"	"IGF2BP3"
"651"	"assay0529"	"AC004540.1"
"652"	"assay0530"	"HOTAIRM1"
"653"	"assay0532"	"HOXA3"
"654"	"assay0532"	"HOXA-AS2"
"655"	"assay0531"	"HOXA3"
"656"	"assay0531"	"HOXA-AS2"
"657"	"assay0533"	"HOXA6"
"658"	"assay0533"	"HOXA3"
"659"	"assay0533"	"AC004080.6"
"660"	"assay0533"	"HOXA-AS3"
"661"	"assay0534"	"AC004080.5"
"662"	"assay0534"	"HOXA3"
"663"	"assay0534"	"AC004080.6"
"664"	"assay0534"	"HOXA-AS3"
"665"	"assay0535"	"HOXA11-AS"
"666"	"assay0536"	"HOTTIP"
"667"	"assay0538"	"CREB5"
"668"	"assay0539"	"AC007255.1"
"669"	"assay0540"	"AC006978.2"
"670"	"assay0542"	"TRG-AS1"
"671"	"assay0543"	"LINC00265"
"672"	"assay0544"	"LINC01448"
"673"	"assay0545"	"STK17A"
"674"	"assay0545"	"COA1"
"675"	"assay0546"	"RASA4CP"
"676"	"assay0546"	"LINC00957"
"677"	"assay0547"	"FIGNL1"
"678"	"assay0548"	"NIPSNAP2"
"679"	"assay0550"	"AC073107.1"
"680"	"assay0552"	"VKORC1L1"
"681"	"assay0553"	"CRCP"
"682"	"assay0553"	"AC068533.3"
"683"	"assay0554"	"AC027644.4"
"684"	"assay0554"	"RABGEF1"
"685"	"assay0555"	"TMEM248"
"686"	"assay0556"	"SRRM3"
"687"	"assay0557"	"APTR"
"688"	"assay0558"	"MAGI2-AS3"
"689"	"assay0559"	"TP53TG1"
"690"	"assay0560"	"ABCB1"
"691"	"assay0562"	"CDK6"
"692"	"assay0563"	"SLC25A13"
"693"	"assay0564"	"BRI3"
"694"	"assay0564"	"BAIAP2L1"
"695"	"assay0565"	"ZNF655"
"696"	"assay0565"	"AC005020.2"
"697"	"assay0567"	"AC005064.1"
"698"	"assay0567"	"RELN"
"699"	"assay0568"	"SLC26A4-AS1"
