""	"probe_id"	"symbol"
"104"	13716	"AL732372.2"
"105"	41726	"AL732372.2"
"106"	55330	"AL732372.2"
"107"	33994	"AL732372.2"
"108"	9273	"AL732372.2"
"109"	18871	"AL732372.2"
"110"	7578	"OR4F29"
"111"	7578	"AL732372.2"
"112"	34868	"AL732372.2"
"113"	33595	"AL732372.2"
"114"	45331	"AL732372.2"
"115"	3483	"AL732372.2"
"116"	10100	"AL732372.2"
"117"	27001	"AL732372.2"
"118"	26423	"CICP7"
"119"	26423	"AL732372.2"
"120"	12131	"AL732372.2"
"121"	19332	"AL732372.2"
"122"	14676	"AL732372.2"
"123"	6258	"AL732372.3"
"124"	6258	"AL732372.2"
"125"	17369	"AL732372.2"
"126"	57065	"AL732372.2"
"127"	52274	"AL732372.2"
"128"	34168	"AL732372.2"
"129"	56868	"AL732372.2"
"130"	19620	"AL732372.2"
"131"	31379	"AL732372.2"
"132"	7620	"AL732372.2"
"133"	38694	"AL732372.2"
"134"	54771	"AL732372.2"
"135"	45358	"AL669831.3"
"136"	43299	"AC114498.1"
"137"	43299	"AL669831.3"
"138"	16936	"AC114498.1"
"139"	16936	"AL669831.3"
"140"	28641	"AC114498.1"
"141"	28641	"AL669831.3"
"142"	32647	"AC114498.1"
"143"	32647	"AL669831.3"
"144"	3721	"AC114498.1"
"145"	3721	"AL669831.3"
"146"	77	"AC114498.1"
"147"	77	"AL669831.3"
"148"	13716	"AC114498.1"
"149"	13716	"AL669831.3"
"150"	41726	"AL669831.3"
"151"	33994	"AL669831.3"
"152"	18871	"AL669831.3"
"153"	49301	"MTCO1P12"
"154"	49301	"AL669831.3"
"155"	4475	"MTCO2P12"
"156"	4475	"AL669831.3"
"157"	19714	"MTATP8P1"
"158"	19714	"AL669831.3"
"159"	7578	"OR4F16"
"160"	7578	"AL669831.3"
"161"	34868	"AL669831.3"
"162"	33595	"AL669831.3"
"163"	14187	"AL669831.3"
"164"	32326	"AL669831.3"
"165"	37261	"AL669831.3"
"166"	45331	"AL669831.3"
"167"	3483	"AL669831.3"
"168"	10100	"AL669831.3"
"169"	27001	"AL669831.3"
"170"	51644	"AL669831.3"
"171"	21250	"CICP3"
"172"	21250	"AL669831.3"
"173"	12131	"AL669831.3"
"174"	19332	"AL669831.1"
"175"	19332	"AL669831.3"
"176"	58144	"AL669831.1"
"177"	58144	"AL669831.3"
"178"	6258	"AL669831.1"
"179"	6258	"AL669831.3"
"180"	18310	"AL669831.1"
"181"	18310	"AL669831.3"
"182"	57065	"AL669831.1"
"183"	57065	"AL669831.3"
"184"	44274	"AL669831.1"
"185"	44274	"AL669831.3"
"186"	34168	"AL669831.1"
"187"	34168	"AL669831.3"
"188"	56868	"AL669831.1"
"189"	56868	"AL669831.3"
"190"	36148	"AL669831.1"
"191"	36148	"AL669831.3"
"192"	51889	"AL669831.1"
"193"	51889	"AL669831.3"
"194"	54771	"AL669831.1"
"195"	54771	"AL669831.3"
"196"	3763	"AL669831.1"
"197"	3763	"AL669831.3"
"198"	2160	"AL669831.1"
"199"	2160	"AL669831.3"
"200"	10617	"AL669831.1"
"201"	10617	"AL669831.3"
"202"	13422	"AL669831.6"
"203"	13422	"AL669831.3"
"204"	13422	"LINC01409"
"205"	54388	"AL669831.3"
"206"	54388	"LINC01409"
"207"	53966	"AL669831.4"
"208"	53966	"AL669831.3"
"209"	53966	"LINC01409"
"210"	62296	"AL669831.4"
"211"	62296	"AL669831.3"
"212"	62296	"LINC01409"
"213"	43520	"AL669831.4"
"214"	43520	"AL669831.3"
"215"	43520	"LINC01409"
"216"	2439	"AL669831.4"
"217"	2439	"AL669831.3"
"218"	2439	"LINC01409"
"219"	40731	"AL669831.4"
"220"	40731	"AL669831.3"
"221"	40731	"LINC01409"
"222"	16589	"AL669831.4"
"223"	16589	"AL669831.3"
"224"	47581	"FAM87B"
"225"	47581	"AL669831.3"
"226"	11106	"FAM87B"
"227"	11106	"AL669831.3"
"228"	4663	"AL669831.3"
"229"	60659	"AL669831.3"
"230"	43753	"AL669831.3"
"231"	59798	"LINC00115"
"232"	59798	"LINC01128"
"233"	59798	"AL669831.3"
"234"	20777	"LINC01128"
"235"	20777	"AL669831.3"
"236"	10742	"LINC01128"
"237"	17592	"LINC01128"
"238"	58016	"LINC01128"
"239"	28421	"LINC01128"
"240"	45980	"LINC01128"
"241"	50787	"LINC01128"
"242"	53835	"LINC01128"
"243"	4945	"LINC01128"
"244"	36674	"LINC01128"
"245"	26627	"LINC01128"
"246"	45308	"LINC01128"
"247"	41806	"LINC01128"
"248"	6153	"FAM41C"
"249"	52927	"FAM41C"
"250"	11268	"FAM41C"
"251"	25718	"AL645608.6"
"252"	50814	"AL645608.6"
"253"	12055	"AL645608.6"
"254"	12055	"AL645608.2"
"255"	57610	"AL645608.6"
"256"	57610	"AL645608.2"
"257"	57610	"AL645608.4"
"258"	59233	"LINC02593"
"259"	25845	"LINC02593"
"260"	27896	"LINC02593"
"261"	17072	"LINC02593"
"262"	9411	"SAMD11"
"263"	15497	"NOC2L"
"264"	8293	"PLEKHN1"
"265"	59171	"HES4"
"266"	27011	"HES4"
"267"	50277	"ISG15"
"268"	50277	"AL645608.1"
"269"	6975	"ISG15"
"270"	18622	"AGRN"
"271"	319	"AL390719.1"
"272"	3470	"AL390719.1"
"273"	60425	"AL645608.8"
"274"	60425	"AL390719.1"
"275"	3993	"AL645608.8"
"276"	3993	"AL390719.1"
"277"	44665	"AL645608.8"
"278"	44665	"AL390719.1"
"279"	11923	"AL390719.1"
"280"	18932	"AL390719.1"
"281"	55625	"AL390719.1"
"282"	23662	"RNF223"
"283"	15818	"C1orf159"
"284"	33262	"LINC01342"
"285"	60891	"TTLL10-AS1"
"286"	25381	"TTLL10-AS1"
"287"	25381	"TTLL10"
"288"	52163	"TTLL10"
"289"	48598	"TNFRSF18"
"290"	37235	"TNFRSF18"
"291"	32277	"TNFRSF18"
"292"	56147	"TNFRSF4"
"293"	23585	"SDF4"
"294"	25030	"B3GALT6"
"295"	12990	"C1QTNF12"
"296"	20996	"AL162741.1"
"297"	62779	"UBE2J2"
"298"	36768	"UBE2J2"
"299"	58617	"UBE2J2"
"300"	39867	"LINC01786"
"301"	53737	"LINC01786"
"302"	12326	"SCNN1D"
"303"	47510	"ACAP3"
"304"	45333	"ACAP3"
"305"	45333	"PUSL1"
"306"	5996	"INTS11"
"307"	26608	"INTS11"
"308"	26608	"AL139287.1"
"309"	38823	"CPTP"
"310"	18257	"TAS1R3"
"311"	3523	"DVL1"
"312"	46219	"MXRA8"
"313"	19535	"AURKAIP1"
"314"	62695	"CCNL2"
"315"	57173	"CCNL2"
"316"	23689	"MRPL20"
"317"	34135	"ANKRD65"
"318"	50056	"ANKRD65"
"319"	45332	"ANKRD65"
"320"	41175	"ANKRD65"
"321"	41175	"AL391244.1"
"322"	4842	"TMEM88B"
"323"	33824	"LINC01770"
"324"	62412	"LINC01770"
"325"	52551	"LINC01770"
"326"	16693	"LINC01770"
"327"	5500	"VWA1"
"328"	18827	"VWA1"
"329"	34137	"ATAD3C"
"330"	18959	"ATAD3B"
"331"	26995	"ATAD3A"
"332"	25559	"ATAD3A"
"333"	38872	"ATAD3A"
"334"	11036	"TMEM240"
"335"	28502	"SSU72"
"336"	53100	"FNDC10"
"337"	16052	"FNDC10"
"338"	18506	"MIB2"
"339"	51861	"MIB2"
"340"	8702	"MIB2"
"341"	32215	"MIB2"
"342"	4058	"MIB2"
"343"	45860	"MIB2"
"344"	17558	"MMP23B"
"345"	4884	"FO704657.1"
"346"	24751	"SLC35E2B"
"347"	41729	"CDK11A"
"348"	41729	"AL031282.2"
"349"	21703	"CDK11A"
"350"	21703	"AL031282.2"
"351"	4884	"AL031282.1"
"352"	4884	"AL031282.2"
"353"	19065	"AL031282.1"
"354"	19065	"SLC35E2A"
"355"	19065	"AL031282.2"
"356"	7955	"AL031282.1"
"357"	7955	"SLC35E2A"
"358"	7955	"AL031282.2"
"359"	35958	"AL031282.1"
"360"	35958	"SLC35E2A"
"361"	35958	"AL031282.2"
"362"	24788	"AL031282.1"
"363"	24788	"SLC35E2A"
"364"	24788	"AL031282.2"
"365"	33743	"NADK"
"366"	30208	"GNB1"
"367"	27409	"AL109917.1"
"368"	24389	"CALML6"
"369"	50375	"TMEM52"
"370"	53012	"CFAP74"
"371"	7228	"AL391845.2"
"372"	15581	"GABRD"
"373"	35680	"AL391845.1"
"374"	26322	"AL391845.1"
"375"	24625	"PRKCZ"
"376"	38229	"PRKCZ"
"377"	14276	"PRKCZ-AS1"
"378"	14276	"PRKCZ"
"379"	23062	"PRKCZ-AS1"
"380"	23062	"PRKCZ"
"381"	59846	"PRKCZ-AS1"
"382"	59846	"PRKCZ"
"383"	32200	"PRKCZ-AS1"
"384"	32200	"PRKCZ"
"385"	35992	"FAAP20"
"386"	5754	"FAAP20"
"387"	57969	"FAAP20"
"388"	44829	"FAAP20"
"389"	53760	"AL590822.1"
"390"	5096	"SKI"
"391"	31927	"AL590822.3"
"392"	31927	"MORN1"
"393"	26676	"RER1"
"394"	16210	"PEX10"
"395"	50335	"PEX10"
"396"	30615	"PLCH2"
"397"	18760	"PLCH2"
"398"	57586	"AL139246.1"
"399"	57586	"PLCH2"
"400"	18064	"AL139246.4"
"401"	18064	"PLCH2"
"402"	30368	"PANK4"
"403"	47206	"HES5"
"404"	1282	"TNFRSF14-AS1"
"405"	41884	"TNFRSF14-AS1"
"406"	50576	"TNFRSF14-AS1"
"407"	45603	"TNFRSF14-AS1"
"408"	23611	"TNFRSF14-AS1"
"409"	48886	"TNFRSF14-AS1"
"410"	5313	"TNFRSF14-AS1"
"411"	10715	"TNFRSF14-AS1"
"412"	17658	"TNFRSF14-AS1"
"413"	3998	"TNFRSF14-AS1"
"414"	3998	"TNFRSF14"
"415"	47418	"TNFRSF14"
"416"	5313	"AL139246.2"
"417"	3799	"AL139246.2"
"418"	57978	"AL139246.3"
"419"	49923	"PRXL2B"
"420"	35244	"PRXL2B"
"421"	28016	"PRXL2B"
"422"	48754	"MMEL1"
"423"	28991	"AL831784.1"
"424"	28991	"TTC34"
"425"	3511	"TTC34"
"426"	38238	"AC242022.2"
"427"	38238	"TTC34"
"428"	61029	"AL592464.2"
"429"	51869	"AL592464.3"
"430"	51869	"AL592464.1"
"431"	2180	"AL592464.3"
"432"	9459	"AL592464.3"
"433"	39343	"ACTRT2"
"434"	22267	"PRDM16-DT"
"435"	11296	"PRDM16-DT"
"436"	5232	"PRDM16-DT"
"437"	2600	"PRDM16-DT"
"438"	50530	"PRDM16-DT"
"439"	18812	"PRDM16-DT"
"440"	45806	"PRDM16-DT"
"441"	58010	"PRDM16"
"442"	53675	"AL008733.1"
"443"	53675	"PRDM16"
"444"	22172	"PRDM16"
"445"	54595	"PRDM16"
"446"	53878	"ARHGEF16"
"447"	44421	"MEGF6"
"448"	29698	"MEGF6"
"449"	3929	"AL513320.1"
"450"	15710	"TPRG1L"
"451"	3659	"WRAP73"
"452"	44292	"AL136528.1"
"453"	44292	"TP73"
"454"	13056	"AL136528.2"
"455"	13056	"TP73"
"456"	10058	"TP73"
"457"	44858	"TP73"
"458"	62592	"TP73"
"459"	56011	"TP73"
"460"	56208	"TP73-AS1"
"461"	21819	"TP73-AS1"
"462"	16144	"TP73-AS1"
"463"	17794	"TP73-AS1"
"464"	42189	"TP73-AS1"
"465"	18153	"TP73-AS1"
"466"	49838	"TP73-AS1"
"467"	48672	"CCDC27"
"468"	32506	"SMIM1"
"469"	1501	"LRRC47"
"470"	13210	"CEP104"
"471"	27232	"DFFB"
"472"	35830	"C1orf174"
"473"	50444	"LINC01134"
"474"	50590	"LINC01134"
"475"	46203	"LINC01134"
"476"	32703	"LINC01134"
"477"	23344	"LINC01346"
"478"	23344	"LINC01345"
"479"	52417	"LINC01346"
"480"	52417	"LINC01345"
"481"	60234	"LINC01346"
"482"	22503	"LINC02780"
"483"	19185	"LINC02780"
"484"	40342	"LINC01777"
"485"	25269	"Z98747.1"
"486"	26877	"LINC01646"
"487"	5997	"AJAP1"
"488"	29770	"LINC02782"
"489"	22115	"Z98259.3"
"490"	18370	"Z98259.1"
"491"	49594	"AL365255.1"
"492"	29109	"AL365255.1"
"493"	7247	"AL365255.1"
"494"	7247	"AL365255.1"
"495"	32802	"NPHP4"
"496"	16974	"KCNAB2"
"497"	1917	"KCNAB2"
"498"	33114	"CHD5"
"499"	11067	"RPL22"
"500"	11067	"AL031847.2"
"501"	18014	"AL031847.1"
"502"	18014	"RPL22"
"503"	32278	"RPL22"
"504"	32278	"RNF207"
"505"	41188	"ICMT"
"506"	22017	"LINC00337"
"507"	21639	"LINC00337"
"508"	56766	"HES3"
"509"	38019	"GPR153"
"510"	31578	"ACOT7"
"511"	59024	"ACOT7"
"512"	60317	"ACOT7"
"513"	37000	"ACOT7"
"514"	49909	"HES2"
"515"	53611	"ESPN"
"516"	33870	"ESPN"
"517"	19013	"AL031848.1"
"518"	19013	"ESPN"
"519"	36506	"TNFRSF25"
"520"	46275	"TNFRSF25"
"521"	14900	"TNFRSF25"
"522"	56667	"TNFRSF25"
"523"	56827	"TNFRSF25"
"524"	48360	"PLEKHG5"
"525"	61754	"PLEKHG5"
"526"	17684	"PLEKHG5"
"527"	9742	"NOL9"
"528"	53118	"TAS1R1"
"529"	55386	"TAS1R1"
"530"	55925	"ZBTB48"
"531"	30403	"KLHL21"
"532"	62179	"PHF13"
"533"	16970	"THAP3"
"534"	58351	"DNAJC11"
"535"	44026	"LINC01672"
"536"	13153	"LINC01672"
"537"	48227	"LINC01672"
"538"	3021	"CAMTA1-DT"
"539"	53037	"CAMTA1"
"540"	54086	"AL512330.1"
"541"	54086	"CAMTA1"
"542"	41584	"CAMTA1-IT1"
"543"	41584	"CAMTA1"
"544"	24119	"Z97987.1"
"545"	24119	"CAMTA1"
"546"	41351	"Z97987.1"
"547"	41351	"CAMTA1"
"548"	34398	"AL365194.1"
"549"	34398	"CAMTA1"
"550"	22776	"CAMTA1"
"551"	14972	"VAMP3"
"552"	42819	"PER3"
"553"	42819	"Z98884.1"
"554"	35319	"PER3"
"555"	15557	"UTS2"
"556"	52746	"UTS2"
"557"	18073	"TNFRSF9"
"558"	30761	"PARK7"
"559"	55112	"ERRFI1"
"560"	17091	"ERRFI1"
"561"	47447	"AL034417.2"
"562"	56014	"LINC01714"
"563"	33956	"AL358876.2"
"564"	30724	"SLC45A1"
"565"	34158	"RERE"
"566"	31414	"RERE-AS1"
"567"	31414	"RERE"
"568"	21522	"RERE-AS1"
"569"	21522	"RERE"
"570"	8031	"RERE"
"571"	20930	"AL357552.2"
"572"	20930	"RERE"
"573"	39688	"ENO1"
"574"	53609	"ENO1"
"575"	24679	"ENO1-AS1"
"576"	36734	"CA6"
"577"	10984	"SLC2A7"
"578"	51287	"SLC2A5"
"579"	41605	"SLC2A5"
"580"	60510	"GPR157"
"581"	7855	"MIR34AHG"
"582"	53551	"LNCTAM34A"
"583"	53551	"MIR34AHG"
"584"	53167	"LNCTAM34A"
"585"	53167	"MIR34AHG"
"586"	33422	"H6PD"
"587"	53475	"SPSB1"
"588"	34384	"LINC02606"
"589"	25678	"LINC02606"
"590"	17898	"AL928921.1"
"591"	11763	"SLC25A33"
"592"	35535	"TMEM201"
"593"	56341	"TMEM201"
"594"	44773	"PIK3CD-AS2"
"595"	44773	"PIK3CD"
"596"	43862	"PIK3CD-AS2"
"597"	43862	"PIK3CD"
"598"	57581	"PIK3CD"
"599"	34092	"CLSTN1"
"600"	55311	"CLSTN1"
"601"	610	"AL357140.1"
"602"	610	"CTNNBIP1"
"603"	33691	"CTNNBIP1"
"604"	1222	"AL357140.4"
"605"	1222	"CTNNBIP1"
"606"	32286	"LZIC"
"607"	25337	"AL357140.2"
"608"	25337	"NMNAT1"
"609"	56362	"NMNAT1"
"610"	55120	"NMNAT1"
"611"	56422	"RBP7"
"612"	57944	"UBE4B"
"613"	40319	"UBE4B"
"614"	2200	"KIF1B"
"615"	56691	"KIF1B"
"616"	44008	"PGD"
"617"	582	"CENPS-CORT"
"618"	582	"CENPS"
"619"	60814	"CENPS-CORT"
"620"	60814	"CENPS"
"621"	3582	"CENPS-CORT"
"622"	3582	"CENPS"
"623"	60746	"CENPS-CORT"
"624"	60746	"CENPS"
"625"	4601	"CENPS-CORT"
"626"	4601	"CENPS"
"627"	24303	"CORT"
"628"	24303	"CENPS-CORT"
"629"	12071	"DFFA"
"630"	2218	"AL354956.1"
"631"	2218	"DFFA"
"632"	35002	"DFFA"
"633"	29099	"DFFA"
"634"	61502	"PEX14"
"635"	27673	"AL139423.1"
"636"	27673	"CASZ1"
"637"	16395	"AL139423.1"
"638"	16395	"CASZ1"
"639"	58343	"C1orf127"
"640"	26884	"TARDBP"
"641"	26884	"AL109811.3"
"642"	9833	"MASP2"
"643"	37302	"MASP2"
"644"	16434	"SRM"
"645"	38723	"AL109811.1"
"646"	38723	"EXOSC10"
"647"	5803	"AL109811.1"
"648"	5803	"EXOSC10"
"649"	48603	"EXOSC10"
"650"	43583	"EXOSC10-AS1"
"651"	43583	"EXOSC10"
"652"	31387	"EXOSC10-AS1"
"653"	61629	"MTOR-AS1"
"654"	61629	"MTOR"
"655"	17335	"MTOR-AS1"
"656"	17335	"MTOR"
"657"	6852	"ANGPTL7"
"658"	6852	"MTOR"
"659"	14764	"MTOR"
"660"	16953	"UBIAD1"
"661"	1376	"AL031291.1"
"662"	46514	"DISP3"
"663"	27014	"LINC01647"
"664"	19493	"FBXO44"
"665"	19493	"FBXO2"
"666"	38868	"FBXO44"
"667"	38868	"FBXO2"
"668"	36645	"FBXO44"
"669"	36645	"FBXO2"
"670"	32416	"FBXO6"
"671"	13839	"MAD2L2"
"672"	33937	"DRAXIN"
"673"	35608	"AGTRAP"
"674"	36531	"AGTRAP"
"675"	7968	"AGTRAP"
"676"	9170	"AGTRAP"
"677"	19899	"AGTRAP"
"678"	45166	"AL953897.1"
"679"	45166	"C1orf167"
"680"	18015	"MTHFR"
"681"	21015	"CLCN6"
"682"	32552	"CLCN6"
"683"	30897	"CLCN6"
"684"	28742	"CLCN6"
"685"	62096	"CLCN6"
"686"	37119	"CLCN6"
"687"	61145	"CLCN6"
"688"	18083	"CLCN6"
"689"	17734	"CLCN6"
"690"	47593	"CLCN6"
"691"	34512	"CLCN6"
"692"	20886	"CLCN6"
"693"	2008	"NPPA"
"694"	2008	"CLCN6"
"695"	29242	"NPPA"
"696"	29242	"CLCN6"
"697"	60160	"NPPA"
"698"	60160	"CLCN6"
"699"	25316	"NPPB"
"700"	2295	"PLOD1"
"701"	48031	"MFN2"
"702"	27853	"MIIP"
"703"	7011	"TNFRSF8"
"704"	36132	"TNFRSF8"
"705"	31029	"TNFRSF1B"
"706"	4785	"TNFRSF1B"
"707"	10006	"VPS13D"
"708"	41275	"VPS13D"
"709"	33407	"LINC02766"
"710"	33362	"DHRS3"
"711"	4347	"AADACL4"
"712"	12098	"AADACL3"
"713"	61962	"C1orf158"
"714"	25259	"PRAMEF12"
"715"	25594	"PRAMEF1"
"716"	16853	"LINC01784"
"717"	3651	"PRAMEF11"
"718"	43750	"HNRNPCL1"
"719"	62052	"HNRNPCL1"
"720"	641	"PRAMEF2"
"721"	61373	"PRAMEF4"
"722"	62120	"PRAMEF7"
"723"	33085	"PRAMEF7"
"724"	5843	"PRAMEF6"
"725"	13923	"PRAMEF6"
"726"	35463	"PRAMEF27"
"727"	31385	"PRAMEF34P"
"728"	13246	"PRAMEF34P"
"729"	56256	"HNRNPCL2"
"730"	62052	"HNRNPCL2"
"731"	13246	"PRAMEF36P"
"732"	31385	"PRAMEF36P"
"733"	53931	"AC245056.1"
"734"	50263	"PRAMEF13"
"735"	28526	"PRAMEF18"
"736"	13923	"PRAMEF5"
"737"	5843	"PRAMEF5"
"738"	33085	"PRAMEF8"
"739"	62120	"PRAMEF8"
"740"	44669	"PRAMEF33"
"741"	9376	"PRAMEF15"
"742"	35463	"PRAMEF15"
"743"	24506	"AC243961.1"
"744"	53931	"AC243961.1"
"745"	50263	"PRAMEF14"
"746"	23642	"PRAMEF14"
"747"	3718	"PRAMEF17"
"748"	58401	"PRAMEF17"
"749"	10832	"PRAMEF20"
"750"	25637	"PRAMEF20"
"751"	25285	"LRRC38"
"752"	9365	"AL354712.1"
"753"	17029	"PDPN"
"754"	56760	"PDPN"
"755"	38600	"PDPN"
"756"	13583	"PDPN"
"757"	29863	"AL359771.1"
"758"	48868	"PRDM2"
"759"	4950	"PRDM2"
"760"	40369	"PRDM2"
"761"	1957	"PRDM2"
"762"	17222	"PRDM2"
"763"	29772	"KAZN"
"764"	46007	"AL357873.1"
"765"	46007	"KAZN"
"766"	16672	"AL357873.1"
"767"	16672	"KAZN"
"768"	30504	"KAZN-AS1"
"769"	30504	"KAZN"
"770"	18749	"KAZN-AS1"
"771"	18749	"KAZN"
"772"	61299	"KAZN-AS1"
"773"	61299	"KAZN"
"774"	55675	"KAZN"
"775"	50528	"KAZN"
"776"	34610	"KAZN"
"777"	15027	"KAZN"
"778"	44132	"KAZN"
"779"	26628	"TMEM51-AS1"
"780"	58368	"TMEM51-AS1"
"781"	18768	"TMEM51"
"782"	39060	"FHAD1"
"783"	39060	"AL031283.2"
"784"	39060	"AL031283.3"
"785"	5553	"FHAD1"
"786"	5553	"AL031283.2"
"787"	60493	"FHAD1"
"788"	42025	"AL031283.1"
"789"	16757	"EFHD2"
"790"	6748	"CTRC"
"791"	58608	"CELA2A"
"792"	56888	"CELA2B"
"793"	40343	"CASP9"
"794"	55115	"CASP9"
"795"	34938	"DNAJC16"
"796"	3096	"DNAJC16"
"797"	3096	"AGMAT"
"798"	57810	"DNAJC16"
"799"	57810	"AL121992.1"
"800"	34116	"DDI2"
"801"	8567	"RSC1A1"
"802"	8567	"DDI2"
"803"	3108	"PLEKHM2"
"804"	3108	"AL450998.3"
"805"	58146	"PLEKHM2"
"806"	58146	"AL450998.3"
"807"	46697	"SLC25A34"
"808"	46697	"AL450998.3"
"809"	55301	"SLC25A34-AS1"
"810"	55301	"TMEM82"
"811"	3447	"SLC25A34-AS1"
"812"	1818	"FBLIM1"
"813"	11194	"FBLIM1"
"814"	48433	"FBLIM1"
"815"	14054	"UQCRHL"
"816"	60764	"AL450998.2"
"817"	15619	"AL450998.2"
"818"	15619	"SPEN"
"819"	56086	"ZBTB17"
"820"	19755	"SRARP"
"821"	4375	"AL355994.3"
"822"	4375	"SRARP"
"823"	38787	"CLCNKA"
"824"	13968	"CLCNKA"
"825"	3860	"CLCNKB"
"826"	41695	"FAM131C"
"827"	44783	"EPHA2"
"828"	21582	"AL451042.2"
"829"	21582	"EPHA2"
"830"	48097	"ARHGEF19-AS1"
"831"	48097	"ARHGEF19"
"832"	34222	"ARHGEF19"
"833"	43905	"CPLANE2"
"834"	35917	"FBXO42"
"835"	61080	"SZRD1"
"836"	44123	"SZRD1"
"837"	44400	"SPATA21"
"838"	29765	"NECAP2"
"839"	62893	"NECAP2"
"840"	51499	"NECAP2"
"841"	62533	"LINC01772"
"842"	62533	"CROCCP3"
"843"	38745	"CROCCP3"
"844"	14771	"CROCCP3"
"845"	21771	"AL137802.2"
"846"	21771	"AL137802.3"
"847"	33958	"AL137802.1"
"848"	33958	"AL137802.3"
"849"	37930	"AL137802.1"
"850"	37930	"AL137802.3"
"851"	406	"LINC01783"
"852"	42710	"LINC01783"
"853"	34792	"NBPF1"
"854"	41620	"NBPF1"
"855"	45725	"CROCCP2"
"856"	43797	"CROCCP2"
"857"	30357	"CROCCP2"
"858"	37646	"CROCCP2"
"859"	38745	"CROCCP2"
"860"	44691	"CROCCP2"
"861"	7601	"CROCCP2"
"862"	39943	"CROCCP2"
"863"	39287	"CROCCP2"
"864"	27738	"CROCCP2"
"865"	25862	"CROCCP2"
"866"	25862	"MST1P2"
"867"	61430	"CROCCP2"
"868"	61430	"MST1P2"
"869"	55841	"CROCCP2"
"870"	55841	"MST1P2"
"871"	34377	"CROCCP2"
"872"	34377	"MST1P2"
"873"	338	"CROCCP2"
"874"	338	"MST1P2"
"875"	21774	"CROCCP2"
"876"	21774	"MST1P2"
"877"	30303	"AL021920.2"
"878"	33382	"AL021920.2"
"879"	33382	"EIF1AXP1"
"880"	26052	"ESPNP"
"881"	53072	"ESPNP"
"882"	338	"MST1L"
"883"	338	"CROCC"
"884"	55841	"MST1L"
"885"	55841	"CROCC"
"886"	45850	"CROCC"
"887"	49177	"BX284668.1"
"888"	49177	"CROCC"
"889"	61860	"BX284668.1"
"890"	61860	"CROCC"
