""	"probe_id"	"symbol"
"255540"	"A_23_P41948"	"SPDL1"
"255541"	"A_23_P42718"	"NFE2L3"
"255542"	"A_23_P43157"	"MYBL1"
"255543"	"A_23_P43350"	"MLANA"
"255544"	"A_23_P46095"	"C1orf131"
"255545"	"A_23_P4714"	"MIA"
"255546"	"A_23_P48099"	"NUP37"
"255547"	"A_23_P48513"	"IFI27"
"255548"	"A_23_P48637"	"HIF1A"
"255549"	"A_23_P48897"	"CCPG1"
"255550"	"A_23_P49878"	"PIMREG"
"255551"	"A_23_P5300"	"CPS1"
"255552"	"A_23_P53126"	"LMO2"
"255553"	"A_23_P56865"	"DDX18"
"255554"	"A_23_P57306"	"CHAF1B"
"255555"	"A_23_P58132"	"RHOH"
"255556"	"A_23_P58321"	"CCNA2"
"255557"	"A_23_P59677"	"RINT1"
"255558"	"A_23_P61180"	"PLCXD1"
"255559"	"A_23_P61854"	"TTC37"
"255560"	"A_23_P62095"	"MAGEA3"
"255561"	"A_23_P63189"	"NRAS"
"255562"	"A_23_P6335"	"SERPIND1"
"255563"	"A_23_P67042"	"MOCOS"
"255564"	"A_23_P70328"	"CENPQ"
"255565"	"A_23_P71530"	"TNFRSF11B"
"255566"	"A_23_P7313"	"SPP1"
"255567"	"A_23_P7582"	"TCF7"
"255568"	"A_23_P76799"	"BAZ1A"
"255569"	"A_23_P82738"	"RAD54B"
"255570"	"A_23_P83498"	"IGF2BP1"
"255571"	"A_23_P87238"	"SAA4"
"255572"	"A_23_P87769"	"PARPBP"
"255573"	"A_23_P87879"	"CD69"
"255574"	"A_23_P97584"	"DNTTIP2"
"255575"	"A_32_P10002"	"TUBA3D"
"255576"	"A_32_P100162"	"MCU"
"255577"	"A_32_P100171"	"VCY"
"255578"	"A_32_P10020"	"C12orf73"
"255579"	"A_32_P100219"	"EIF4A1"
"255580"	"A_32_P100258"	"FLJ37453"
"255581"	"A_32_P100260"	"SNHG16"
"255582"	"A_32_P100365"	"ERRFI1"
"255583"	"A_32_P100379"	"PDGFRA"
"255584"	"A_32_P100411"	"FAM204A"
"255585"	"A_32_P100428"	"UBE2L3"
"255586"	"A_32_P100430"	"CBLL1"
"255587"	"A_32_P100439"	"MTURN"
"255588"	"A_32_P10049"	"CT55"
"255589"	"A_32_P100519"	"GALNTL5"
"255590"	"A_32_P100543"	"FGF7P6"
"255591"	"A_32_P100815"	"DLG1-AS1"
"255592"	"A_32_P100916"	"PDE4D"
"255593"	"A_32_P100934"	"ZNF667"
"255594"	"A_32_P100941"	"TFPI"
"255595"	"A_32_P101061"	"ACMSD"
"255596"	"A_32_P101110"	"LINC01013"
"255597"	"A_32_P101162"	"LINC01816"
"255598"	"A_32_P10118"	"TMEM245"
"255599"	"A_32_P10123"	"FAM204A"
"255600"	"A_32_P101235"	"UHRF1"
"255601"	"A_32_P101283"	"FAM199X"
"255602"	"A_32_P101301"	"USP39"
"255603"	"A_32_P101352"	"CXorf65"
"255604"	"A_32_P101379"	"TMEM132B"
"255605"	"A_32_P101495"	"ANKRD18B"
"255606"	"A_32_P101588"	"CA8"
"255607"	"A_32_P10159"	"TIAL1"
"255608"	"A_32_P101608"	"KAT6A"
"255609"	"A_32_P101623"	"LINC01088"
"255610"	"A_32_P101689"	"FAM3C"
"255611"	"A_32_P10171"	"PCBD1"
"255612"	"A_32_P101716"	"BSG"
"255613"	"A_32_P101881"	"LOC101928682"
"255614"	"A_32_P102009"	"SMIM32"
"255615"	"A_32_P102062"	"FOXO3"
"255616"	"A_32_P102111"	"SERPINB6"
"255617"	"A_32_P102144"	"TBCA"
"255618"	"A_32_P102195"	"UHRF1BP1L"
"255619"	"A_32_P10231"	"DCUN1D4"
"255620"	"A_32_P102319"	"CFAP70"
"255621"	"A_32_P102392"	"MFSD4B"
"255622"	"A_32_P102404"	"PRIMPOL"
"255623"	"A_32_P102428"	"LOC100506990"
"255624"	"A_32_P102444"	"SLIT2-IT1"
"255625"	"A_32_P102474"	"HECW1"
"255626"	"A_32_P102519"	"LOC541473"
"255627"	"A_32_P102653"	"LINC01539"
"255628"	"A_32_P102745"	"FOLR2"
"255629"	"A_32_P102750"	"LINC00689"
"255630"	"A_32_P102935"	"SPDYA"
"255631"	"A_32_P102959"	"KCNJ2-AS1"
"255632"	"A_32_P103060"	"CNBP"
"255633"	"A_32_P10311"	"LAMTOR3"
"255634"	"A_32_P103220"	"ADAMTS12"
"255635"	"A_32_P103291"	"SMYD3"
"255636"	"A_32_P103308"	"ALG10B"
"255637"	"A_32_P103395"	"MFAP3L"
"255638"	"A_32_P10341"	"POSTN"
"255639"	"A_32_P103463"	"NONO"
"255640"	"A_32_P103482"	"SINHCAF"
"255641"	"A_32_P103510"	"KIAA1549"
"255642"	"A_32_P103557"	"STON2"
"255643"	"A_32_P103574"	"PRPF4"
"255644"	"A_32_P103633"	"MCM2"
"255645"	"A_32_P103702"	"FAM92A"
"255646"	"A_32_P103801"	"KRT8P12"
"255647"	"A_32_P103814"	"IL17RA"
"255648"	"A_32_P103837"	"SINHCAF"
"255649"	"A_32_P10391"	"WDFY3"
"255650"	"A_32_P103935"	"TP53INP2"
"255651"	"A_32_P103944"	"B4GALT4"
"255652"	"A_32_P1040"	"NEAT1"
"255653"	"A_32_P104000"	"DCUN1D3"
"255654"	"A_32_P104042"	"WDR36"
"255655"	"A_32_P104063"	"CRNDE"
"255656"	"A_32_P104157"	"LINC01970"
"255657"	"A_32_P104228"	"RPL7"
"255658"	"A_32_P104265"	"MXRA7"
"255659"	"A_32_P104298"	"C5orf22"
"255660"	"A_32_P104357"	"ESPL1"
"255661"	"A_32_P104406"	"CD46"
"255662"	"A_32_P104432"	"SMIM10L2A"
"255663"	"A_32_P104436"	"HPGDS"
"255664"	"A_32_P104460"	"ARMCX6"
"255665"	"A_32_P104505"	"ANKRD20A12P"
"255666"	"A_32_P104517"	"NINJ1"
"255667"	"A_32_P104518"	"LINC00476"
"255668"	"A_32_P104572"	"NUDC"
"255669"	"A_32_P104652"	"TTC7B"
"255670"	"A_32_P104694"	"SERPINA1"
"255671"	"A_32_P104746"	"ZFYVE28"
"255672"	"A_32_P104825"	"UBE2F"
"255673"	"A_32_P104841"	"MED12L"
"255674"	"A_32_P104861"	"SPCS2"
"255675"	"A_32_P105000"	"ANKRD30BP2"
"255676"	"A_32_P105049"	"NPHP3"
"255677"	"A_32_P105083"	"FTCDNL1"
"255678"	"A_32_P105200"	"RANBP2"
"255679"	"A_32_P105273"	"LAPTM5"
"255680"	"A_32_P105283"	"SERBP1"
"255681"	"A_32_P105386"	"FAM47B"
"255682"	"A_32_P105438"	"MAP1LC3B"
"255683"	"A_32_P105549"	"ANXA8L1"
"255684"	"A_32_P105712"	"TUBGCP3"
"255685"	"A_32_P105773"	"SERBP1"
"255686"	"A_32_P105904"	"SWSAP1"
"255687"	"A_32_P105976"	"MPRIP"
"255688"	"A_32_P106117"	"GGA2"
"255689"	"A_32_P106194"	"TMEM92"
"255690"	"A_32_P106203"	"SKAP1"
"255691"	"A_32_P10623"	"FAM111A"
"255692"	"A_32_P106280"	"BOD1L1"
"255693"	"A_32_P106315"	"SPATA5"
"255694"	"A_32_P10633"	"TBC1D22A"
"255695"	"A_32_P106364"	"EIF3J-DT"
"255696"	"A_32_P106376"	"VGLL2"
"255697"	"A_32_P106382"	"ARID2"
"255698"	"A_32_P106447"	"SYT6"
"255699"	"A_32_P106473"	"FLVCR1"
"255700"	"A_32_P106511"	"TAF1D"
"255701"	"A_32_P106615"	"SLIT2"
"255702"	"A_32_P106646"	"COX20"
"255703"	"A_32_P106732"	"FANCM"
"255704"	"A_32_P106770"	"TIFA"
"255705"	"A_32_P10683"	"PIEZO1"
"255706"	"A_32_P106864"	"ZNF516"
"255707"	"A_32_P106883"	"LRPAP1"
"255708"	"A_32_P106919"	"MRGPRX1"
"255709"	"A_32_P106933"	"BCAR4"
"255710"	"A_32_P106944"	"ZNF429"
"255711"	"A_32_P106975"	"TRPS1"
"255712"	"A_32_P106991"	"POP4"
"255713"	"A_32_P107002"	"SNX29P1"
"255714"	"A_32_P107012"	"RFPL1S"
"255715"	"A_32_P107029"	"NAPSA"
"255716"	"A_32_P107188"	"SUMO3"
"255717"	"A_32_P107208"	"INAVA"
"255718"	"A_32_P107372"	"GBP1"
"255719"	"A_32_P107411"	"ZNF362"
"255720"	"A_32_P107566"	"RFC5"
"255721"	"A_32_P107617"	"SFTPD"
"255722"	"A_32_P107740"	"PSG11"
"255723"	"A_32_P107746"	"ENSA"
"255724"	"A_32_P10776"	"LEO1"
"255725"	"A_32_P107816"	"NPIPB3"
"255726"	"A_32_P107876"	"FRAS1"
"255727"	"A_32_P107982"	"POM121L8P"
"255728"	"A_32_P10808"	"RAB40C"
"255729"	"A_32_P108119"	"NAA50"
"255730"	"A_32_P108157"	"MIR155HG"
"255731"	"A_32_P108239"	"ACAP2"
"255732"	"A_32_P108254"	"FAM20A"
"255733"	"A_32_P108265"	"APPBP2"
"255734"	"A_32_P108436"	"ZBTB8A"
"255735"	"A_32_P108479"	"ABCE1"
"255736"	"A_32_P108519"	"TMPO"
"255737"	"A_32_P108655"	"AK4"
"255738"	"A_32_P108666"	"LPAR3"
"255739"	"A_32_P108736"	"CCDC149"
"255740"	"A_32_P108771"	"MFAP2"
"255741"	"A_32_P108808"	"HNRNPD"
"255742"	"A_32_P10882"	"C6orf52"
"255743"	"A_32_P108829"	"ZBTB41"
"255744"	"A_32_P108844"	"ARAP2"
"255745"	"A_32_P108870"	"PMP2"
"255746"	"A_32_P109005"	"SMAD2"
"255747"	"A_32_P109029"	"GPRC5C"
"255748"	"A_32_P109035"	"ZNF493"
"255749"	"A_32_P109214"	"CCDC144NL"
"255750"	"A_32_P109242"	"CSRNP3"
"255751"	"A_32_P109270"	"HSF5"
"255752"	"A_32_P109296"	"TICRR"
"255753"	"A_32_P10936"	"CDH12"
"255754"	"A_32_P109364"	"FGFR1OP2"
"255755"	"A_32_P109464"	"CCDC65"
"255756"	"A_32_P109522"	"ZUP1"
"255757"	"A_32_P109572"	"HNRNPL"
"255758"	"A_32_P109584"	"LINC02282"
"255759"	"A_32_P10960"	"WASHC2C"
"255760"	"A_32_P109632"	"PTEN"
"255761"	"A_32_P109666"	"ARX"
"255762"	"A_32_P109683"	"PAGE2B"
"255763"	"A_32_P109704"	"SFSWAP"
"255764"	"A_32_P109727"	"SYNE2"
"255765"	"A_32_P109755"	"TMEM179"
"255766"	"A_32_P109797"	"STYX"
"255767"	"A_32_P109817"	"ZFAND5"
"255768"	"A_32_P109902"	"YBX1"
"255769"	"A_32_P109922"	"ZFAT"
"255770"	"A_32_P10995"	"OTULINL"
"255771"	"A_32_P110042"	"UBA2"
"255772"	"A_32_P110157"	"CCT6P1"
"255773"	"A_32_P11016"	"LINC01560"
"255774"	"A_32_P110242"	"RPS20"
"255775"	"A_32_P110352"	"EFL1"
"255776"	"A_32_P110372"	"SLC8A1"
"255777"	"A_32_P110390"	"TMEM171"
"255778"	"A_32_P110411"	"EDEM3"
"255779"	"A_32_P110453"	"CRK"
"255780"	"A_32_P110472"	"IYD"
"255781"	"A_32_P110520"	"BMPR1A"
"255782"	"A_32_P110550"	"PDE4DIP"
"255783"	"A_32_P110877"	"GGACT"
"255784"	"A_32_P110944"	"COL4A1"
"255785"	"A_32_P11096"	"ZCCHC13"
"255786"	"A_32_P111048"	"ODAPH"
"255787"	"A_32_P111098"	"LSP1"
"255788"	"A_32_P111274"	"RPL19"
"255789"	"A_32_P111293"	"LINC02212"
"255790"	"A_32_P111302"	"LINC00189"
"255791"	"A_32_P11143"	"GPR158"
"255792"	"A_32_P111476"	"MUSTN1"
"255793"	"A_32_P111524"	"ZNF664"
"255794"	"A_32_P111541"	"NRN1"
"255795"	"A_32_P11158"	"HNRNPA3P1"
"255796"	"A_32_P111587"	"C2orf72"
"255797"	"A_32_P111606"	"TOMM7"
"255798"	"A_32_P111636"	"CHST9"
"255799"	"A_32_P111701"	"GYG2"
"255800"	"A_32_P111923"	"ITIH5"
"255801"	"A_32_P111996"	"LINC01667"
"255802"	"A_32_P112034"	"TMEM209"
"255803"	"A_32_P112105"	"SMARCC1"
"255804"	"A_32_P11211"	"LINC01061"
"255805"	"A_32_P112197"	"HNRNPA1"
"255806"	"A_32_P112244"	"TMEM132E"
"255807"	"A_32_P112252"	"ADAMTS15"
"255808"	"A_32_P112279"	"CHTF8"
"255809"	"A_32_P112291"	"RPF2"
"255810"	"A_32_P112294"	"MAJIN"
"255811"	"A_32_P11230"	"LINC00999"
"255812"	"A_32_P112359"	"G6PC3"
"255813"	"A_32_P112380"	"TMEM102"
"255814"	"A_32_P112452"	"S100A9"
"255815"	"A_32_P112493"	"PKDCC"
"255816"	"A_32_P112592"	"LINC01140"
"255817"	"A_32_P112677"	"LOC100996385"
"255818"	"A_32_P112684"	"LIN9"
"255819"	"A_32_P112698"	"VSTM4"
"255820"	"A_32_P112739"	"FANCB"
"255821"	"A_32_P112752"	"LOC440084"
"255822"	"A_32_P112767"	"RFTN2"
"255823"	"A_32_P112881"	"SNX12"
"255824"	"A_32_P112910"	"UBL4B"
"255825"	"A_32_P112933"	"LINC01672"
"255826"	"A_32_P112980"	"MVB12B"
"255827"	"A_32_P113051"	"DEUP1"
"255828"	"A_32_P113052"	"RFC3"
"255829"	"A_32_P113062"	"LRAT"
"255830"	"A_32_P113173"	"TEX47"
"255831"	"A_32_P113192"	"ZNF592"
"255832"	"A_32_P11331"	"HENMT1"
"255833"	"A_32_P113322"	"CLU"
"255834"	"A_32_P113433"	"HNRNPA1"
"255835"	"A_32_P113508"	"ATG16L1"
"255836"	"A_32_P113539"	"POTEKP"
"255837"	"A_32_P113584"	"ZNF292"
"255838"	"A_32_P113666"	"PXDC1"
"255839"	"A_32_P113682"	"ZYG11B"
"255840"	"A_32_P11372"	"FGF7P6"
"255841"	"A_32_P113742"	"RPL21"
"255842"	"A_32_P113784"	"SOX11"
"255843"	"A_32_P113823"	"SOWAHC"
"255844"	"A_32_P113934"	"LNX2"
"255845"	"A_32_P113962"	"KIAA1755"
"255846"	"A_32_P114001"	"FREM3"
"255847"	"A_32_P114003"	"ZFHX4-AS1"
"255848"	"A_32_P114020"	"MTURN"
"255849"	"A_32_P114023"	"CCDC7"
"255850"	"A_32_P114215"	"COMMD6"
"255851"	"A_32_P114246"	"USP47"
"255852"	"A_32_P114456"	"RAB23"
"255853"	"A_32_P114481"	"TP63"
"255854"	"A_32_P114483"	"C6orf141"
"255855"	"A_32_P114579"	"CACYBP"
"255856"	"A_32_P114596"	"HMGN2P46"
"255857"	"A_32_P114695"	"MANEAL"
"255858"	"A_32_P114813"	"NKAIN2"
"255859"	"A_32_P114823"	"B2M"
"255860"	"A_32_P114902"	"PTGES3P3"
"255861"	"A_32_P114919"	"PIM2"
"255862"	"A_32_P115015"	"CDC42"
"255863"	"A_32_P115077"	"SWI5"
"255864"	"A_32_P115108"	"LYN"
"255865"	"A_32_P115117"	"UBAC2-AS1"
"255866"	"A_32_P115130"	"MRPL41"
"255867"	"A_32_P115162"	"ACTN1"
"255868"	"A_32_P115220"	"C9orf66"
"255869"	"A_32_P115358"	"MPPE1"
"255870"	"A_32_P115406"	"DEFB123"
"255871"	"A_32_P115437"	"LOC100128239"
"255872"	"A_32_P11549"	"C20orf196"
"255873"	"A_32_P115503"	"LTN1"
"255874"	"A_32_P115515"	"SHISA9"
"255875"	"A_32_P115555"	"HLA-DRA"
"255876"	"A_32_P115560"	"UBB"
"255877"	"A_32_P115606"	"PXK"
"255878"	"A_32_P115712"	"MTRF1L"
"255879"	"A_32_P115762"	"LINC00942"
"255880"	"A_32_P11579"	"FGF12"
"255881"	"A_32_P115947"	"IDI2"
"255882"	"A_32_P115958"	"TCERG1L"
"255883"	"A_32_P116061"	"BRD3OS"
"255884"	"A_32_P116105"	"RPS24"
"255885"	"A_32_P116109"	"DIO2"
"255886"	"A_32_P116195"	"BIVM"
"255887"	"A_32_P116203"	"NCF1"
"255888"	"A_32_P11627"	"RPS27A"
"255889"	"A_32_P116271"	"WDFY3-AS2"
"255890"	"A_32_P116323"	"SMG1"
"255891"	"A_32_P116400"	"TLK2"
"255892"	"A_32_P116425"	"DHPS"
"255893"	"A_32_P116556"	"ZNF469"
"255894"	"A_32_P116611"	"LIX1"
"255895"	"A_32_P116813"	"LYRM4"
"255896"	"A_32_P116840"	"MIA2"
"255897"	"A_32_P116857"	"PDE11A"
"255898"	"A_32_P116917"	"ARHGAP21"
"255899"	"A_32_P116989"	"ZCCHC18"
"255900"	"A_32_P11701"	"KIAA1143"
"255901"	"A_32_P117030"	"LOC729970"
"255902"	"A_32_P117127"	"TENM3"
"255903"	"A_32_P117137"	"PIDD1"
"255904"	"A_32_P117170"	"NAPEPLD"
"255905"	"A_32_P117313"	"TRIQK"
"255906"	"A_32_P117338"	"AFG3L2"
"255907"	"A_32_P117391"	"LINC01109"
"255908"	"A_32_P117415"	"USP24"
"255909"	"A_32_P117422"	"PMS2P3"
"255910"	"A_32_P11743"	"CDYL2"
"255911"	"A_32_P117457"	"MB21D2"
"255912"	"A_32_P117554"	"SYT3"
"255913"	"A_32_P117560"	"PHF14"
"255914"	"A_32_P117625"	"GPRC5B"
"255915"	"A_32_P117636"	"LOC105371352"
"255916"	"A_32_P117688"	"FAM19A1"
"255917"	"A_32_P117718"	"NUDT4"
"255918"	"A_32_P11773"	"CYCS"
"255919"	"A_32_P117807"	"LYSMD4"
"255920"	"A_32_P117860"	"CCT4"
"255921"	"A_32_P117957"	"FH"
"255922"	"A_32_P117977"	"SLC25A5"
"255923"	"A_32_P118111"	"MLEC"
"255924"	"A_32_P118128"	"KIAA1217"
"255925"	"A_32_P118146"	"RGS10"
"255926"	"A_32_P118250"	"DHRS4-AS1"
"255927"	"A_32_P118262"	"RPL21"
"255928"	"A_32_P118286"	"DNAJC19"
"255929"	"A_32_P118372"	"INTU"
"255930"	"A_32_P118397"	"HEPACAM2"
"255931"	"A_32_P118487"	"SH2D4A"
"255932"	"A_32_P118505"	"CCNYL1"
"255933"	"A_32_P118512"	"POLR2D"
"255934"	"A_32_P118535"	"LOC100287015"
"255935"	"A_32_P118568"	"RFPL1S"
"255936"	"A_32_P118578"	"MCM5"
"255937"	"A_32_P118586"	"DENND6A"
"255938"	"A_32_P118598"	"B3GAT2"
"255939"	"A_32_P11874"	"NAALADL2"
"255940"	"A_32_P118845"	"NR2F1-AS1"
"255941"	"A_32_P11886"	"GEN1"
"255942"	"A_32_P11894"	"C12orf65"
"255943"	"A_32_P118976"	"TP53BP1"
"255944"	"A_32_P119036"	"PLCXD3"
"255945"	"A_32_P119096"	"MBOAT2"
"255946"	"A_32_P119103"	"PI4K2B"
"255947"	"A_32_P119131"	"SELENOP"
"255948"	"A_32_P119197"	"TPM3"
"255949"	"A_32_P1192"	"COQ10B"
"255950"	"A_32_P119203"	"RPS10"
"255951"	"A_32_P119233"	"DHX15"
"255952"	"A_32_P119248"	"FOXD4"
"255953"	"A_32_P119253"	"LOC90768"
"255954"	"A_32_P119348"	"BICC1"
"255955"	"A_32_P11937"	"RPL26"
"255956"	"A_32_P119445"	"RIT2"
"255957"	"A_32_P119487"	"RPS19"
"255958"	"A_32_P119616"	"ETFA"
"255959"	"A_32_P119623"	"RPS27A"
"255960"	"A_32_P119744"	"DUBR"
"255961"	"A_32_P119796"	"RHOT2"
"255962"	"A_32_P119829"	"PEG3"
"255963"	"A_32_P119833"	"ZNF584"
"255964"	"A_32_P119931"	"MRPS35"
"255965"	"A_32_P12004"	"POLR3B"
"255966"	"A_32_P120043"	"CALHM5"
"255967"	"A_32_P120087"	"CCDC59"
"255968"	"A_32_P120120"	"CSDE1"
"255969"	"A_32_P12013"	"KIAA1211L"
"255970"	"A_32_P120131"	"TEX36-AS1"
"255971"	"A_32_P120186"	"LOC101927762"
"255972"	"A_32_P120205"	"PPM1K"
"255973"	"A_32_P120236"	"RPL17"
"255974"	"A_32_P120373"	"R3HCC1L"
"255975"	"A_32_P120417"	"RASEF"
"255976"	"A_32_P12050"	"ATP6V0E1"
"255977"	"A_32_P120527"	"NAT16"
"255978"	"A_32_P120542"	"UBA52"
"255979"	"A_32_P120563"	"MDFIC"
"255980"	"A_32_P120608"	"SNX29"
"255981"	"A_32_P120638"	"INTS4"
"255982"	"A_32_P120656"	"C20orf27"
"255983"	"A_32_P120672"	"EIF4E3"
"255984"	"A_32_P120818"	"CHCHD2"
"255985"	"A_32_P120895"	"LYSMD2"
"255986"	"A_32_P120914"	"ARNT2"
"255987"	"A_32_P120940"	"ASL"
"255988"	"A_32_P120980"	"PRELID1"
"255989"	"A_32_P121006"	"LOC654841"
"255990"	"A_32_P12104"	"ANAPC1"
"255991"	"A_32_P121059"	"LOC100506125"
"255992"	"A_32_P121077"	"TRABD2B"
"255993"	"A_32_P121232"	"ACOXL"
"255994"	"A_32_P121343"	"MAP4K5"
"255995"	"A_32_P121362"	"MIA2"
"255996"	"A_32_P1215"	"CHCHD2"
"255997"	"A_32_P121547"	"LOC105379362"
"255998"	"A_32_P121651"	"MIB1"
"255999"	"A_32_P121725"	"C7orf26"
"256000"	"A_32_P12174"	"GUSBP4"
"256001"	"A_32_P121834"	"IQCF1"
"256002"	"A_32_P121866"	"ITPRIPL2"
"256003"	"A_32_P121916"	"TELO2"
"256004"	"A_32_P121944"	"PAM"
"256005"	"A_32_P12202"	"FAM9C"
"256006"	"A_32_P122128"	"LINC02223"
"256007"	"A_32_P12214"	"H3F3C"
"256008"	"A_32_P122226"	"AMDHD1"
"256009"	"A_32_P122268"	"SYT15"
"256010"	"A_32_P122299"	"XPO5"
"256011"	"A_32_P122323"	"GUSBP4"
"256012"	"A_32_P122402"	"LOC441455"
"256013"	"A_32_P122403"	"PRDX6"
"256014"	"A_32_P122494"	"BAMBI"
"256015"	"A_32_P122524"	"SPDYE1"
"256016"	"A_32_P122614"	"TNKS"
"256017"	"A_32_P122663"	"FBXO15"
"256018"	"A_32_P122705"	"PGM2L1"
"256019"	"A_32_P122754"	"MSANTD3"
"256020"	"A_32_P122793"	"MORC2-AS1"
"256021"	"A_32_P122821"	"CCDC191"
"256022"	"A_32_P122849"	"IQCB1"
"256023"	"A_32_P122891"	"RUVBL1"
"256024"	"A_32_P122902"	"CMTR2"
"256025"	"A_32_P122940"	"LOC642852"
"256026"	"A_32_P122972"	"MSI2"
"256027"	"A_32_P123021"	"HMGN4"
"256028"	"A_32_P123023"	"EID1"
"256029"	"A_32_P123089"	"TICAM2"
"256030"	"A_32_P123111"	"PAPOLG"
"256031"	"A_32_P123125"	"RAB11A"
"256032"	"A_32_P123143"	"HCN1"
"256033"	"A_32_P123168"	"MYO9A"
"256034"	"A_32_P123176"	"KHDRBS1"
"256035"	"A_32_P123198"	"TESPA1"
"256036"	"A_32_P123204"	"LBR"
"256037"	"A_32_P123219"	"TMEM117"
"256038"	"A_32_P123255"	"SOWAHD"
"256039"	"A_32_P123289"	"P4HA1"
"256040"	"A_32_P12344"	"PPP3CA"
"256041"	"A_32_P123440"	"TMED10"
"256042"	"A_32_P123478"	"WDR86"
"256043"	"A_32_P123483"	"WIPF3"
"256044"	"A_32_P123503"	"SAMD15"
"256045"	"A_32_P123514"	"PABPC4L"
"256046"	"A_32_P123525"	"ATP5S"
"256047"	"A_32_P123549"	"MTUS2"
"256048"	"A_32_P12355"	"LINC00864"
"256049"	"A_32_P123589"	"ID3"
"256050"	"A_32_P123598"	"ZC3H11A"
"256051"	"A_32_P123626"	"TTC39C"
"256052"	"A_32_P123644"	"TSPAN33"
"256053"	"A_32_P123686"	"FNTA"
"256054"	"A_32_P123702"	"C3"
"256055"	"A_32_P123712"	"ICAM3"
"256056"	"A_32_P123729"	"ANXA2"
"256057"	"A_32_P123764"	"ATP5F1E"
"256058"	"A_32_P123788"	"MBOAT7"
"256059"	"A_32_P123804"	"LOC100287704"
"256060"	"A_32_P123966"	"RPGRIP1L"
"256061"	"A_32_P123991"	"PDCD2"
"256062"	"A_32_P123993"	"HMGN1"
"256063"	"A_32_P124027"	"MSLN"
"256064"	"A_32_P124047"	"MGAT1"
"256065"	"A_32_P124125"	"BIN1"
"256066"	"A_32_P124183"	"GRPEL2"
"256067"	"A_32_P12430"	"SPART"
"256068"	"A_32_P124333"	"IRF4"
"256069"	"A_32_P124389"	"CERS5"
"256070"	"A_32_P124581"	"SAMD8"
"256071"	"A_32_P12465"	"UAP1"
"256072"	"A_32_P124708"	"ONECUT2"
"256073"	"A_32_P124722"	"SERPINA3"
"256074"	"A_32_P124746"	"RHEB"
"256075"	"A_32_P124819"	"SEZ6L"
"256076"	"A_32_P124828"	"OXCT2"
"256077"	"A_32_P125088"	"TAF7"
"256078"	"A_32_P125128"	"CXADR"
"256079"	"A_32_P125144"	"KRT222"
"256080"	"A_32_P125192"	"IBTK"
"256081"	"A_32_P125228"	"RAN"
"256082"	"A_32_P125310"	"UBE2DNL"
"256083"	"A_32_P125416"	"SRGAP2C"
