""	"probe_id"	"symbol"
"275"	"CUST_H6L_74938"	"PRKCZ"
"276"	"CUST_H6L_11852"	"PRKCZ"
"277"	"CUST_H6L_09744"	"PRKCZ"
"278"	"CUST_H6L_33429"	"PRKCZ"
"279"	"A_24_P49214"	"FAAP20"
"280"	"A_24_P49214"	"PRKCZ"
"281"	"A_23_P51187"	"FAAP20"
"282"	"A_23_P51187"	"PRKCZ"
"283"	"A_33_P3359354"	"FAAP20"
"284"	"A_33_P3359354"	"PRKCZ"
"285"	"A_33_P3254431"	"FAAP20"
"286"	"A_22_P00001044"	"FAAP20"
"287"	"A_33_P3412188"	"FAAP20"
"288"	"CUST_H6L_11853"	"FAAP20"
"289"	"CUST_H6L_11854"	"FAAP20"
"290"	"A_21_P0001087"	"FAAP20"
"291"	"A_33_P3274701"	"AL590822.1"
"292"	"CUST_H6L_09743"	"AL590822.1"
"293"	"CUST_H6L_11856"	"SKI"
"294"	"A_23_P325631"	"SKI"
"295"	"CUST_H6L_33430"	"AL590822.3"
"296"	"CUST_H6L_11857"	"AL590822.3"
"297"	"CUST_H6L_33431"	"AL590822.3"
"298"	"CUST_H6L_11858"	"AL590822.3"
"299"	"CUST_H6L_11858"	"MORN1"
"300"	"CUST_H6L_08282"	"AL589739.1"
"301"	"CUST_H6L_08282"	"MORN1"
"302"	"CUST_H6L_75393"	"MORN1"
"303"	"A_24_P165205"	"MORN1"
"304"	"A_33_P3301221"	"MORN1"
"305"	"CUST_H6L_08281"	"MORN1"
"306"	"A_33_P3308432"	"MORN1"
"307"	"A_33_P3308434"	"MORN1"
"308"	"CUST_H6L_11859"	"RER1"
"309"	"A_33_P3353712"	"RER1"
"310"	"A_23_P85392"	"RER1"
"311"	"A_33_P3386117"	"RER1"
"312"	"A_33_P3386117"	"PEX10"
"313"	"A_23_P501745"	"RER1"
"314"	"A_23_P501745"	"PEX10"
"315"	"CUST_H6L_11860"	"PEX10"
"316"	"CUST_H6L_07360"	"PEX10"
"317"	"CUST_H6L_34410"	"PLCH2"
"318"	"CUST_H6L_11861"	"PLCH2"
"319"	"CUST_H6L_34411"	"PLCH2"
"320"	"A_33_P3334180"	"PLCH2"
"321"	"A_24_P21887"	"PLCH2"
"322"	"A_23_P149690"	"PANK4"
"323"	"CUST_H6L_06053"	"PANK4"
"324"	"A_32_P234184"	"HES5"
"325"	"CUST_H6L_35247"	"AL139246.5"
"326"	"CUST_H6L_35248"	"AL139246.5"
"327"	"CUST_H6L_06054"	"AL139246.5"
"328"	"CUST_H6L_11862"	"TNFRSF14"
"329"	"A_33_P3248962"	"TNFRSF14"
"330"	"A_21_P0010506"	"TNFRSF14"
"331"	"A_33_P3777207"	"MMEL1"
"332"	"CUST_H6L_11864"	"MMEL1"
"333"	"A_33_P3310744"	"TTC34"
"334"	"A_33_P3385351"	"TTC34"
"335"	"A_33_P3318766"	"TTC34"
"336"	"A_33_P3385351"	"TTC34"
"337"	"A_33_P3385351"	"TTC34"
"338"	"A_33_P3318766"	"TTC34"
"339"	"A_33_P3385351"	"TTC34"
"340"	"A_33_P3385351"	"TTC34"
"341"	"CUST_H6L_75352"	"AC242022.1"
"342"	"CUST_H6L_75352"	"AC242022.2"
"343"	"CUST_H6L_75352"	"TTC34"
"344"	"A_21_P0001658"	"AC242022.2"
"345"	"A_21_P0001658"	"TTC34"
"346"	"A_33_P3259625"	"AC242022.2"
"347"	"A_33_P3259625"	"TTC34"
"348"	"A_21_P0001089"	"AL592464.2"
"349"	"A_22_P00022494"	"AL592464.2"
"350"	"A_23_P148829"	"ACTRT2"
"351"	"A_33_P3261463"	"PRDM16-DT"
"352"	"CUST_H6L_34415"	"PRDM16"
"353"	"CUST_H6L_34416"	"PRDM16"
"354"	"CUST_H6L_01833"	"PRDM16"
"355"	"CUST_H6L_34417"	"PRDM16"
"356"	"CUST_H6L_75395"	"PRDM16"
"357"	"A_33_P3348872"	"PRDM16"
"358"	"CUST_H6L_33434"	"AL512383.1"
"359"	"CUST_H6L_33434"	"PRDM16"
"360"	"CUST_H6L_34418"	"PRDM16"
"361"	"CUST_H6L_75396"	"PRDM16"
"362"	"CUST_H6L_34419"	"AL354743.1"
"363"	"CUST_H6L_34419"	"PRDM16"
"364"	"CUST_H6L_02716"	"PRDM16"
"365"	"CUST_H6L_11865"	"PRDM16"
"366"	"A_33_P3382309"	"PRDM16"
"367"	"A_32_P225816"	"PRDM16"
"368"	"A_23_P114670"	"ARHGEF16"
"369"	"A_24_P926960"	"MEGF6"
"370"	"CUST_H6L_11866"	"MEGF6"
"371"	"A_23_P339773"	"TPRG1L"
"372"	"CUST_H6L_11867"	"WRAP73"
"373"	"A_23_P137361"	"WRAP73"
"374"	"CUST_H6L_11868"	"TP73"
"375"	"A_33_P3296831"	"TP73"
"376"	"A_24_P413470"	"TP73"
"377"	"A_23_P381478"	"CCDC27"
"378"	"A_33_P3394868"	"SMIM1"
"379"	"A_23_P96777"	"LRRC47"
"380"	"CUST_H6L_01290"	"AL365330.1"
"381"	"CUST_H6L_01290"	"LRRC47"
"382"	"CUST_H6L_11869"	"CEP104"
"383"	"A_24_P295877"	"CEP104"
"384"	"CUST_H6L_11870"	"CEP104"
"385"	"A_33_P3405754"	"CEP104"
"386"	"CUST_H6L_03301"	"DFFB"
"387"	"A_24_P298877"	"C1orf174"
"388"	"CUST_H6L_33436"	"LINC01134"
"389"	"CUST_H6L_33435"	"LINC01134"
"390"	"A_21_P0010690"	"LINC01134"
"391"	"A_21_P0010510"	"LINC01134"
"392"	"A_33_P3339446"	"LINC01346"
"393"	"A_33_P3339446"	"LINC01345"
"394"	"A_21_P0001660"	"LINC02780"
"395"	"CUST_H6L_33437"	"LINC02780"
"396"	"CUST_H6L_34420"	"AL805961.1"
"397"	"CUST_H6L_11871"	"EEF1DP6"
"398"	"CUST_H6L_11873"	"AL355602.1"
"399"	"CUST_H6L_33443"	"AL355602.1"
"400"	"CUST_H6L_34424"	"LINC01646"
"401"	"A_21_P0001259"	"LINC01646"
"402"	"CUST_H6L_34426"	"AJAP1"
"403"	"CUST_H6L_33446"	"AJAP1"
"404"	"CUST_H6L_34427"	"AJAP1"
"405"	"A_33_P3225948"	"AJAP1"
"406"	"CUST_H6L_75397"	"AJAP1"
"407"	"A_23_P23155"	"AJAP1"
"408"	"CUST_H6L_33451"	"LINC02781"
"409"	"A_21_P0010598"	"LINC02782"
"410"	"CUST_H6L_35276"	"Z98259.3"
"411"	"A_21_P0001260"	"Z98259.3"
"412"	"CUST_H6L_11878"	"NPHP4"
"413"	"A_33_P3372389"	"NPHP4"
"414"	"CUST_H6L_11879"	"KCNAB2"
"415"	"CUST_H6L_11880"	"KCNAB2"
"416"	"A_33_P3228190"	"KCNAB2"
"417"	"CUST_H6L_75400"	"KCNAB2"
"418"	"A_24_P151"	"KCNAB2"
"419"	"CUST_H6L_34432"	"KCNAB2"
"420"	"A_23_P385263"	"CHD5"
"421"	"A_33_P3419314"	"CHD5"
"422"	"A_33_P3419321"	"CHD5"
"423"	"CUST_H6L_33460"	"CHD5"
"424"	"CUST_H6L_33460"	"AL031847.2"
"425"	"A_33_P3241591"	"CHD5"
"426"	"A_33_P3241591"	"AL031847.2"
"427"	"CUST_H6L_11881"	"AL031847.2"
"428"	"A_24_P849801"	"RPL22"
"429"	"A_24_P849801"	"AL031847.2"
"430"	"CUST_H6L_11882"	"RPL22"
"431"	"CUST_H6L_11882"	"AL031847.2"
"432"	"CUST_H6L_11883"	"RPL22"
"433"	"A_33_P3304533"	"RPL22"
"434"	"A_33_P3304533"	"RNF207"
"435"	"CUST_H6L_11884"	"RNF207"
"436"	"A_33_P3304538"	"RNF207"
"437"	"A_33_P3316978"	"RNF207"
"438"	"A_33_P3316978"	"ICMT"
"439"	"A_24_P128524"	"RNF207"
"440"	"A_24_P128524"	"ICMT"
"441"	"CUST_H6L_11885"	"ICMT"
"442"	"CUST_H6L_33461"	"ICMT"
"443"	"A_33_P3381022"	"ICMT"
"444"	"A_33_P3379896"	"HES3"
"445"	"A_33_P3302586"	"GPR153"
"446"	"CUST_H6L_11886"	"GPR153"
"447"	"A_24_P931201"	"ACOT7"
"448"	"CUST_H6L_34433"	"ACOT7"
"449"	"A_24_P205589"	"ACOT7"
"450"	"CUST_H6L_33462"	"AL031848.2"
"451"	"CUST_H6L_33462"	"ACOT7"
"452"	"A_33_P3376365"	"HES2"
"453"	"A_23_P304716"	"HES2"
"454"	"CUST_H6L_75401"	"ESPN"
"455"	"A_22_P00016580"	"AL031848.1"
"456"	"A_22_P00016580"	"ESPN"
"457"	"CUST_H6L_11887"	"ESPN"
"458"	"CUST_H6L_33463"	"ESPN"
"459"	"A_23_P12405"	"ESPN"
"460"	"A_23_P126844"	"TNFRSF25"
"461"	"A_23_P126844"	"ESPN"
"462"	"CUST_H6L_11888"	"TNFRSF25"
"463"	"A_33_P3234530"	"TNFRSF25"
"464"	"CUST_H6L_08446"	"TNFRSF25"
"465"	"A_23_P149626"	"PLEKHG5"
"466"	"A_33_P3272539"	"PLEKHG5"
"467"	"A_23_P126727"	"NOL9"
"468"	"CUST_H6L_11889"	"AL591866.1"
"469"	"CUST_H6L_11889"	"NOL9"
"470"	"CUST_H6L_11890"	"NOL9"
"471"	"A_23_P160886"	"TAS1R1"
"472"	"A_33_P3253264"	"ZBTB48"
"473"	"A_23_P341223"	"KLHL21"
"474"	"A_22_P00017817"	"KLHL21"
"475"	"CUST_H6L_11891"	"PHF13"
"476"	"A_32_P58425"	"PHF13"
"477"	"CUST_H6L_11892"	"THAP3"
"478"	"A_23_P340890"	"THAP3"
"479"	"CUST_H6L_34434"	"THAP3"
"480"	"CUST_H6L_34434"	"DNAJC11"
"481"	"A_23_P103942"	"THAP3"
"482"	"A_23_P103942"	"DNAJC11"
"483"	"A_33_P3271387"	"THAP3"
"484"	"A_33_P3271387"	"DNAJC11"
"485"	"CUST_H6L_11893"	"DNAJC11"
"486"	"A_33_P3241108"	"DNAJC11"
"487"	"CUST_H6L_11894"	"DNAJC11"
"488"	"CUST_H6L_34435"	"DNAJC11"
"489"	"CUST_H6L_11895"	"AL590128.1"
"490"	"CUST_H6L_11895"	"CAMTA1"
"491"	"CUST_H6L_34436"	"CAMTA1"
"492"	"CUST_H6L_34437"	"CAMTA1"
"493"	"A_32_P921149"	"CAMTA1"
"494"	"CUST_H6L_11896"	"CAMTA1"
"495"	"A_33_P3375710"	"CAMTA1-IT1"
"496"	"A_33_P3375710"	"CAMTA1"
"497"	"A_22_P00025826"	"Z97987.1"
"498"	"A_22_P00025826"	"CAMTA1"
"499"	"A_33_P3244224"	"Z97987.1"
"500"	"A_33_P3244224"	"CAMTA1"
"501"	"CUST_H6L_11897"	"CAMTA1"
"502"	"CUST_H6L_34438"	"CAMTA1"
"503"	"CUST_H6L_11898"	"CAMTA1"
"504"	"CUST_H6L_11209"	"AL359881.2"
"505"	"CUST_H6L_11209"	"CAMTA1"
"506"	"CUST_H6L_01205"	"AL359881.1"
"507"	"CUST_H6L_01205"	"CAMTA1"
"508"	"CUST_H6L_34439"	"CAMTA1"
"509"	"A_33_P3361102"	"CAMTA1"
"510"	"CUST_H6L_11899"	"VAMP3"
"511"	"CUST_H6L_11899"	"Z98884.2"
"512"	"CUST_H6L_11900"	"VAMP3"
"513"	"A_24_P370887"	"VAMP3"
"514"	"CUST_H6L_33464"	"PER3"
"515"	"CUST_H6L_11212"	"PER3"
"516"	"A_24_P230948"	"PER3"
"517"	"A_22_P00017373"	"PER3"
"518"	"A_22_P00017373"	"Z98884.1"
"519"	"CUST_H6L_11213"	"PER3"
"520"	"A_24_P291231"	"PER3"
"521"	"A_24_P291231"	"UTS2"
"522"	"A_23_P63343"	"UTS2"
"523"	"A_24_P45620"	"UTS2"
"524"	"CUST_H6L_75402"	"TNFRSF9"
"525"	"A_23_P51936"	"TNFRSF9"
"526"	"CUST_H6L_33466"	"PARK7"
"527"	"CUST_H6L_75403"	"PARK7"
"528"	"A_33_P3231981"	"PARK7"
"529"	"A_21_P0001463"	"AL034417.4"
"530"	"A_23_P46470"	"ERRFI1"
"531"	"CUST_H6L_34441"	"ERRFI1"
"532"	"CUST_H6L_11901"	"AL034417.1"
"533"	"CUST_H6L_11901"	"AL034417.2"
"534"	"CUST_H6L_75404"	"AL034417.2"
"535"	"CUST_H6L_09898"	"AL358876.1"
"536"	"CUST_H6L_01821"	"LINC01714"
"537"	"A_22_P00012977"	"AL358876.2"
"538"	"A_22_P00025750"	"AL358876.2"
"539"	"A_32_P223059"	"SLC45A1"
"540"	"CUST_H6L_05068"	"RERE"
"541"	"A_24_P342591"	"RERE"
"542"	"A_24_P79855"	"RERE"
"543"	"CUST_H6L_33470"	"RERE"
"544"	"CUST_H6L_33471"	"RERE"
"545"	"CUST_H6L_74482"	"RERE"
"546"	"CUST_H6L_00434"	"RERE"
"547"	"CUST_H6L_11902"	"AL096855.2"
"548"	"CUST_H6L_11902"	"RERE"
"549"	"CUST_H6L_04987"	"RERE"
"550"	"CUST_H6L_11903"	"RERE"
"551"	"CUST_H6L_34445"	"RERE"
"552"	"CUST_H6L_75405"	"RERE"
"553"	"CUST_H6L_75406"	"RERE"
"554"	"CUST_H6L_33472"	"RERE"
"555"	"CUST_H6L_03634"	"AL357552.1"
"556"	"CUST_H6L_03634"	"RERE"
"557"	"CUST_H6L_35290"	"RERE"
"558"	"CUST_H6L_35291"	"RERE"
"559"	"CUST_H6L_35292"	"RERE"
"560"	"CUST_H6L_33473"	"RERE"
"561"	"CUST_H6L_11904"	"RPL23AP19"
"562"	"CUST_H6L_11904"	"RERE"
"563"	"CUST_H6L_35293"	"RERE"
"564"	"CUST_H6L_35294"	"RERE"
"565"	"CUST_H6L_35295"	"RERE"
"566"	"A_23_P137391"	"ENO1"
"567"	"CUST_H6L_00018"	"ENO1"
"568"	"CUST_H6L_11905"	"HMGN2P17"
"569"	"CUST_H6L_11906"	"AL139415.1"
"570"	"A_33_P3334404"	"CA6"
"571"	"A_33_P3334398"	"CA6"
"572"	"A_24_P376760"	"CA6"
"573"	"A_33_P3238425"	"SLC2A7"
"574"	"A_23_P160159"	"SLC2A5"
"575"	"A_24_P111054"	"SLC2A5"
"576"	"A_33_P3317797"	"SLC2A5"
"577"	"CUST_H6L_11907"	"SLC2A5"
"578"	"CUST_H6L_00703"	"SLC2A5"
"579"	"CUST_H6L_05861"	"SLC2A5"
"580"	"CUST_H6L_33474"	"GPR157"
"581"	"A_33_P3280700"	"GPR157"
"582"	"CUST_H6L_05860"	"GPR157"
"583"	"CUST_H6L_33475"	"GPR157"
