""	"probe_id"	"symbol"
"586145"	"ILMN_1651396"	"ABCA9"
"586146"	"ILMN_1651404"	"LILRA6"
"586147"	"ILMN_1651405"	"BRD9"
"586148"	"ILMN_1651415"	"DERL3"
"586149"	"ILMN_1651428"	"SYTL2"
"586150"	"ILMN_1651429"	"SELENOM"
"586151"	"ILMN_1651430"	"CTRB2"
"586152"	"ILMN_1651433"	"DCK"
"586153"	"ILMN_1651437"	"FOXI1"
"586154"	"ILMN_1651438"	"ZFPM1"
"586155"	"ILMN_1651453"	"RNF224"
"586156"	"ILMN_1651456"	"UTY"
"586157"	"ILMN_1651457"	"GPR32"
"586158"	"ILMN_1651464"	"KDM2B"
"586159"	"ILMN_1651477"	"ZCCHC9"
"586160"	"ILMN_1651486"	"COX11"
"586161"	"ILMN_1651490"	"CYP26A1"
"586162"	"ILMN_1651492"	"WNT2B"
"586163"	"ILMN_1651496"	"HIST1H2BD"
"586164"	"ILMN_1651498"	"GADD45G"
"586165"	"ILMN_1651501"	"ABCD4"
"586166"	"ILMN_1651504"	"FAM193A"
"586167"	"ILMN_1651506"	"TGS1"
"586168"	"ILMN_1651507"	"PYROXD1"
"586169"	"ILMN_1651513"	"MTREX"
"586170"	"ILMN_1651535"	"TMEM217"
"586171"	"ILMN_1651538"	"NUMBL"
"586172"	"ILMN_1651543"	"LOC440040"
"586173"	"ILMN_1651544"	"HDAC8"
"586174"	"ILMN_1651547"	"SEMA3E"
"586175"	"ILMN_1651554"	"RGS5"
"586176"	"ILMN_1651557"	"KDELC2"
"586177"	"ILMN_1651563"	"MYO15B"
"586178"	"ILMN_1651565"	"LINC00452"
"586179"	"ILMN_1651568"	"MUC13"
"586180"	"ILMN_1651569"	"XRCC2"
"586181"	"ILMN_1651574"	"AQP3"
"586182"	"ILMN_1651597"	"FBXO44"
"586183"	"ILMN_1651599"	"ENTPD2"
"586184"	"ILMN_1651604"	"MARK4"
"586185"	"ILMN_1651608"	"KIAA0825"
"586186"	"ILMN_1651609"	"SPRED3"
"586187"	"ILMN_1651610"	"SPRY1"
"586188"	"ILMN_1651617"	"CTNNB1"
"586189"	"ILMN_1651624"	"C6orf201"
"586190"	"ILMN_1651628"	"EXOC6"
"586191"	"ILMN_1651636"	"CYP2A13"
"586192"	"ILMN_1651642"	"GPC2"
"586193"	"ILMN_1651643"	"ASB11"
"586194"	"ILMN_1651652"	"RTN3"
"586195"	"ILMN_1651656"	"PSG7"
"586196"	"ILMN_1651657"	"ADAM33"
"586197"	"ILMN_1651680"	"EEF1A1"
"586198"	"ILMN_1651684"	"KIAA0586"
"586199"	"ILMN_1651685"	"FAM135B"
"586200"	"ILMN_1651692"	"STK10"
"586201"	"ILMN_1651693"	"GSG1"
"586202"	"ILMN_1651699"	"EPS8"
"586203"	"ILMN_1651705"	"CAT"
"586204"	"ILMN_1651708"	"RESP18"
"586205"	"ILMN_1651710"	"IQCD"
"586206"	"ILMN_1651712"	"RBM11"
"586207"	"ILMN_1651715"	"RNF2"
"586208"	"ILMN_1651717"	"ADAMTS20"
"586209"	"ILMN_1651719"	"MBTPS1"
"586210"	"ILMN_1651727"	"OOEP"
"586211"	"ILMN_1651735"	"TGOLN2"
"586212"	"ILMN_1651741"	"ARMCX3"
"586213"	"ILMN_1651745"	"TMEM25"
"586214"	"ILMN_1651752"	"CXorf21"
"586215"	"ILMN_1651760"	"TYW3"
"586216"	"ILMN_1651763"	"TFDP3"
"586217"	"ILMN_1651767"	"MKL1"
"586218"	"ILMN_1651769"	"ZFYVE16"
"586219"	"ILMN_1651771"	"RRAGB"
"586220"	"ILMN_1651776"	"FHOD1"
"586221"	"ILMN_1651787"	"MSH5"
"586222"	"ILMN_1651788"	"MAP3K11"
"586223"	"ILMN_1651792"	"RORC"
"586224"	"ILMN_1651799"	"SLC38A2"
"586225"	"ILMN_1651800"	"GSTM4"
"586226"	"ILMN_1651806"	"TIPARP-AS1"
"586227"	"ILMN_1651817"	"GRIK1"
"586228"	"ILMN_1651819"	"GALNT11"
"586229"	"ILMN_1651826"	"BASP1"
"586230"	"ILMN_1651828"	"CCT3"
"586231"	"ILMN_1651832"	"EHD1"
"586232"	"ILMN_1651838"	"RND1"
"586233"	"ILMN_1651846"	"EML6"
"586234"	"ILMN_1651848"	"ITSN1"
"586235"	"ILMN_1651850"	"RPS16"
"586236"	"ILMN_1651872"	"UBIAD1"
"586237"	"ILMN_1651878"	"EVC"
"586238"	"ILMN_1651886"	"CWF19L1"
"586239"	"ILMN_1651899"	"RPL19"
"586240"	"ILMN_1651900"	"KCNA4"
"586241"	"ILMN_1651902"	"RASL11A"
"586242"	"ILMN_1651903"	"MBD3L2"
"586243"	"ILMN_1651916"	"OCLN"
"586244"	"ILMN_1651936"	"KMT5A"
"586245"	"ILMN_1651940"	"OR6C76"
"586246"	"ILMN_1651943"	"ANK3"
"586247"	"ILMN_1651949"	"SCYL3"
"586248"	"ILMN_1651950"	"TPST1"
"586249"	"ILMN_1651958"	"MGP"
"586250"	"ILMN_1651964"	"ABCC5"
"586251"	"ILMN_1651966"	"FGFR3"
"586252"	"ILMN_1651967"	"TP53I3"
"586253"	"ILMN_1651980"	"GOLGA6L1"
"586254"	"ILMN_1651987"	"CCDC167"
"586255"	"ILMN_1652006"	"SMC1A"
"586256"	"ILMN_1652008"	"KNSTRN"
"586257"	"ILMN_1652015"	"LINC00889"
"586258"	"ILMN_1652017"	"PPEF1"
"586259"	"ILMN_1652022"	"DHX57"
"586260"	"ILMN_1652023"	"AGFG2"
"586261"	"ILMN_1652024"	"CSNK1G3"
"586262"	"ILMN_1652037"	"UPP2"
"586263"	"ILMN_1652056"	"TTN"
"586264"	"ILMN_1652065"	"KCNMB1"
"586265"	"ILMN_1652066"	"SNED1"
"586266"	"ILMN_1652072"	"NIM1K"
"586267"	"ILMN_1652073"	"RPS23"
"586268"	"ILMN_1652082"	"ELF4"
"586269"	"ILMN_1652085"	"MPHOSPH10"
"586270"	"ILMN_1652088"	"PAPOLB"
"586271"	"ILMN_1652104"	"KRAS"
"586272"	"ILMN_1652123"	"HMGN1"
"586273"	"ILMN_1652128"	"LMBRD1"
"586274"	"ILMN_1652137"	"NPY4R"
"586275"	"ILMN_1652144"	"GALNT16"
"586276"	"ILMN_1652147"	"MRPL43"
"586277"	"ILMN_1652151"	"TJP2"
"586278"	"ILMN_1652160"	"LRBA"
"586279"	"ILMN_1652161"	"PNKD"
"586280"	"ILMN_1652163"	"DVL2"
"586281"	"ILMN_1652164"	"UNC93B1"
"586282"	"ILMN_1652166"	"GUCY1B2"
"586283"	"ILMN_1652171"	"CDKN2C"
"586284"	"ILMN_1652175"	"KRTAP9-8"
"586285"	"ILMN_1652181"	"KIF2B"
"586286"	"ILMN_1652185"	"IL4R"
"586287"	"ILMN_1652188"	"EPG5"
"586288"	"ILMN_1652198"	"CCM2"
"586289"	"ILMN_1652206"	"WDR97"
"586290"	"ILMN_1652207"	"COX4I1"
"586291"	"ILMN_1652209"	"BMS1"
"586292"	"ILMN_1652215"	"UQCR10"
"586293"	"ILMN_1652219"	"NOL4L"
"586294"	"ILMN_1652223"	"WDR91"
"586295"	"ILMN_1652230"	"RPS29"
"586296"	"ILMN_1652236"	"ATAD5"
"586297"	"ILMN_1652237"	"CBR3"
"586298"	"ILMN_1652243"	"VWA5B1"
"586299"	"ILMN_1652244"	"POPDC3"
"586300"	"ILMN_1652246"	"NACAD"
"586301"	"ILMN_1652249"	"PTPA"
"586302"	"ILMN_1652276"	"MAGEA3"
"586303"	"ILMN_1652277"	"SECTM1"
"586304"	"ILMN_1652280"	"FBXO32"
"586305"	"ILMN_1652287"	"NOG"
"586306"	"ILMN_1652291"	"EVX2"
"586307"	"ILMN_1652297"	"LINC02275"
"586308"	"ILMN_1652300"	"ZNF507"
"586309"	"ILMN_1652306"	"MEGF10"
"586310"	"ILMN_1652309"	"TTC8"
"586311"	"ILMN_1652313"	"RNF215"
"586312"	"ILMN_1652314"	"SPAG1"
"586313"	"ILMN_1652333"	"FN3KRP"
"586314"	"ILMN_1652357"	"PDHX"
"586315"	"ILMN_1652365"	"DNAH14"
"586316"	"ILMN_1652366"	"NLRP7"
"586317"	"ILMN_1652369"	"ERCC1"
"586318"	"ILMN_1652371"	"KIAA1324L"
"586319"	"ILMN_1652378"	"IPO7"
"586320"	"ILMN_1652379"	"SUCLG2"
"586321"	"ILMN_1652392"	"DCHS2"
"586322"	"ILMN_1652394"	"RAB2A"
"586323"	"ILMN_1652397"	"TRPT1"
"586324"	"ILMN_1652407"	"ZMYND8"
"586325"	"ILMN_1652409"	"SPATA7"
"586326"	"ILMN_1652412"	"PHKB"
"586327"	"ILMN_1652413"	"UCN2"
"586328"	"ILMN_1652424"	"OR1S1"
"586329"	"ILMN_1652431"	"CA1"
"586330"	"ILMN_1652434"	"MTHFD2L"
"586331"	"ILMN_1652439"	"KRTAP3-1"
"586332"	"ILMN_1652445"	"RAC1"
"586333"	"ILMN_1652456"	"TMEM98"
"586334"	"ILMN_1652461"	"PARD3B"
"586335"	"ILMN_1652464"	"TUBA3E"
"586336"	"ILMN_1652465"	"SLC26A4"
"586337"	"ILMN_1652469"	"LOC100506990"
"586338"	"ILMN_1652472"	"BRAF"
"586339"	"ILMN_1652486"	"THAP7"
"586340"	"ILMN_1652487"	"RIOK1"
"586341"	"ILMN_1652490"	"MANSC1"
"586342"	"ILMN_1652505"	"APEX2"
"586343"	"ILMN_1652512"	"C2CD2"
"586344"	"ILMN_1652521"	"MTMR9"
"586345"	"ILMN_1652525"	"MVB12B"
"586346"	"ILMN_1652533"	"POM121L8P"
"586347"	"ILMN_1652540"	"RELL2"
"586348"	"ILMN_1652549"	"DTNA"
"586349"	"ILMN_1652550"	"LINC01061"
"586350"	"ILMN_1652578"	"TSHB"
"586351"	"ILMN_1652580"	"POLD1"
"586352"	"ILMN_1652594"	"ACTR5"
"586353"	"ILMN_1652602"	"LMNTD2"
"586354"	"ILMN_1652609"	"ARHGEF28"
"586355"	"ILMN_1652611"	"C1D"
"586356"	"ILMN_1652631"	"GLIPR2"
"586357"	"ILMN_1652646"	"LOC100131257"
"586358"	"ILMN_1652647"	"INPP4A"
"586359"	"ILMN_1652649"	"NECTIN2"
"586360"	"ILMN_1652650"	"SH3KBP1"
"586361"	"ILMN_1652662"	"GRB10"
"586362"	"ILMN_1652677"	"FAM89A"
"586363"	"ILMN_1652687"	"TMEM198B"
"586364"	"ILMN_1652693"	"SHH"
"586365"	"ILMN_1652694"	"FAM131B"
"586366"	"ILMN_1652715"	"C10orf111"
"586367"	"ILMN_1652716"	"ERI1"
"586368"	"ILMN_1652719"	"TMCO5A"
"586369"	"ILMN_1652722"	"ATP5MPL"
"586370"	"ILMN_1652727"	"GLT8D1"
"586371"	"ILMN_1652729"	"ANK2"
"586372"	"ILMN_1652732"	"HTR7"
"586373"	"ILMN_1652735"	"RFXAP"
"586374"	"ILMN_1652736"	"RPS6KA3"
"586375"	"ILMN_1652740"	"TEX48"
"586376"	"ILMN_1652745"	"RPL23AP7"
"586377"	"ILMN_1652749"	"ERF"
"586378"	"ILMN_1652753"	"PAAF1"
"586379"	"ILMN_1652754"	"ZNF428"
"586380"	"ILMN_1652762"	"HIC2"
"586381"	"ILMN_1652763"	"SMIM20"
"586382"	"ILMN_1652768"	"RPS2"
"586383"	"ILMN_1652777"	"CDC42EP2"
"586384"	"ILMN_1652780"	"TMOD2"
"586385"	"ILMN_1652787"	"PIK3AP1"
"586386"	"ILMN_1652790"	"CLK1"
"586387"	"ILMN_1652797"	"FAM174B"
"586388"	"ILMN_1652806"	"ATP5PF"
"586389"	"ILMN_1652807"	"HOXA3"
"586390"	"ILMN_1652819"	"OPA3"
"586391"	"ILMN_1652825"	"IL10RA"
"586392"	"ILMN_1652826"	"LRRC17"
"586393"	"ILMN_1652846"	"PCYT2"
"586394"	"ILMN_1652852"	"GAS2"
"586395"	"ILMN_1652857"	"SLC15A1"
"586396"	"ILMN_1652865"	"BAIAP2"
"586397"	"ILMN_1652866"	"LMX1B"
"586398"	"ILMN_1652872"	"UBOX5"
"586399"	"ILMN_1652876"	"ZNF736"
"586400"	"ILMN_1652888"	"HGH1"
"586401"	"ILMN_1652906"	"GBGT1"
"586402"	"ILMN_1652907"	"CDC5L"
"586403"	"ILMN_1652913"	"EZH2"
"586404"	"ILMN_1652918"	"RHOF"
"586405"	"ILMN_1652928"	"ORAI2"
"586406"	"ILMN_1652929"	"POGZ"
"586407"	"ILMN_1652931"	"CLDN25"
"586408"	"ILMN_1652938"	"PRRG3"
"586409"	"ILMN_1652939"	"SPATA31A1"
"586410"	"ILMN_1652940"	"TUBA3FP"
"586411"	"ILMN_1652946"	"VSTM5"
"586412"	"ILMN_1652952"	"RASAL2"
"586413"	"ILMN_1652955"	"RPS27"
"586414"	"ILMN_1652959"	"ABCD2"
"586415"	"ILMN_1652963"	"C1orf194"
"586416"	"ILMN_1652967"	"RDH16"
"586417"	"ILMN_1652975"	"DLK1"
"586418"	"ILMN_1652989"	"NUP160"
"586419"	"ILMN_1652992"	"PRDM2"
"586420"	"ILMN_1652998"	"HIST1H2BL"
"586421"	"ILMN_1653001"	"CABLES1"
"586422"	"ILMN_1653006"	"CSN1S1"
"586423"	"ILMN_1653026"	"PLAC8"
"586424"	"ILMN_1653028"	"COL4A1"
"586425"	"ILMN_1653033"	"SETMAR"
"586426"	"ILMN_1653040"	"PCDHGA12"
"586427"	"ILMN_1653042"	"HSD3B7"
"586428"	"ILMN_1653055"	"SOX3"
"586429"	"ILMN_1653073"	"OR10Q1"
"586430"	"ILMN_1653092"	"FAM186A"
"586431"	"ILMN_1653098"	"SLC30A4"
"586432"	"ILMN_1653103"	"CNBD2"
"586433"	"ILMN_1653115"	"ECH1"
"586434"	"ILMN_1653120"	"ST6GAL1"
"586435"	"ILMN_1653125"	"PER1"
"586436"	"ILMN_1653129"	"CSTF2"
"586437"	"ILMN_1653133"	"SH3D19"
"586438"	"ILMN_1653134"	"CNEP1R1"
"586439"	"ILMN_1653143"	"ECD"
"586440"	"ILMN_1653146"	"MSH4"
"586441"	"ILMN_1653158"	"DPRX"
"586442"	"ILMN_1653161"	"SNCG"
"586443"	"ILMN_1653163"	"ZSCAN2"
"586444"	"ILMN_1653165"	"AAMP"
"586445"	"ILMN_1653166"	"CLEC10A"
"586446"	"ILMN_1653174"	"GCNT2"
"586447"	"ILMN_1653180"	"TPM4"
"586448"	"ILMN_1653182"	"PMS2P1"
"586449"	"ILMN_1653185"	"PCSK7"
"586450"	"ILMN_1653200"	"SLC22A17"
"586451"	"ILMN_1653203"	"EFEMP2"
"586452"	"ILMN_1653205"	"C8orf59"
"586453"	"ILMN_1653207"	"TET1"
"586454"	"ILMN_1653209"	"ZWINT"
"586455"	"ILMN_1653211"	"ATP1B4"
"586456"	"ILMN_1653220"	"PITPNM1"
"586457"	"ILMN_1653228"	"C3orf22"
"586458"	"ILMN_1653251"	"HIST1H1B"
"586459"	"ILMN_1653263"	"GPRIN1"
"586460"	"ILMN_1653266"	"DNAJB14"
"586461"	"ILMN_1653267"	"GPR26"
"586462"	"ILMN_1653274"	"NUDT10"
"586463"	"ILMN_1653278"	"MUC20"
"586464"	"ILMN_1653282"	"LCE2A"
"586465"	"ILMN_1653283"	"APP"
"586466"	"ILMN_1653292"	"PFKFB4"
"586467"	"ILMN_1653310"	"ZNF580"
"586468"	"ILMN_1653319"	"MC1R"
"586469"	"ILMN_1653324"	"IL22RA2"
"586470"	"ILMN_1653332"	"HAUS6"
"586471"	"ILMN_1653337"	"USP32"
"586472"	"ILMN_1653340"	"RECQL5"
"586473"	"ILMN_1653342"	"DUS1L"
"586474"	"ILMN_1653358"	"FUT3"
"586475"	"ILMN_1653367"	"TAF12"
"586476"	"ILMN_1653372"	"ATP8B3"
"586477"	"ILMN_1653376"	"FAM171B"
"586478"	"ILMN_1653385"	"KIF3A"
"586479"	"ILMN_1653386"	"SULT6B1"
"586480"	"ILMN_1653395"	"CCR5"
"586481"	"ILMN_1653404"	"NKIRAS2"
"586482"	"ILMN_1653412"	"RAX2"
"586483"	"ILMN_1653420"	"BTBD18"
"586484"	"ILMN_1653428"	"SPINK9"
"586485"	"ILMN_1653429"	"SLC35A3"
"586486"	"ILMN_1653432"	"HNRNPDL"
"586487"	"ILMN_1653434"	"DMD"
"586488"	"ILMN_1653438"	"PHF14"
"586489"	"ILMN_1653443"	"CDK2"
"586490"	"ILMN_1653447"	"PSORS1C2"
"586491"	"ILMN_1653453"	"MID1"
"586492"	"ILMN_1653459"	"IL11RA"
"586493"	"ILMN_1653461"	"CCSER1"
"586494"	"ILMN_1653463"	"SULT1C3"
"586495"	"ILMN_1653466"	"HES4"
"586496"	"ILMN_1653469"	"RPL12"
"586497"	"ILMN_1653480"	"CCDC125"
"586498"	"ILMN_1653494"	"S100A1"
"586499"	"ILMN_1653496"	"GLUL"
"586500"	"ILMN_1653498"	"IGSF6"
"586501"	"ILMN_1653501"	"SEMA3B"
"586502"	"ILMN_1653504"	"S1PR1"
"586503"	"ILMN_1653514"	"RBBP4"
"586504"	"ILMN_1653524"	"SIKE1"
"586505"	"ILMN_1653529"	"TEX10"
"586506"	"ILMN_1653553"	"TEDC1"
"586507"	"ILMN_1653573"	"LINC00892"
"586508"	"ILMN_1653575"	"IL18BP"
"586509"	"ILMN_1653578"	"XYLT1"
"586510"	"ILMN_1653591"	"TRIM40"
"586511"	"ILMN_1653599"	"ATP5F1D"
"586512"	"ILMN_1653601"	"TLK2"
"586513"	"ILMN_1653603"	"DBF4"
"586514"	"ILMN_1653607"	"TXNDC2"
"586515"	"ILMN_1653612"	"KCTD9"
"586516"	"ILMN_1653613"	"PIGO"
"586517"	"ILMN_1653618"	"ZZZ3"
"586518"	"ILMN_1653622"	"LINC-PINT"
"586519"	"ILMN_1653646"	"UBL7"
"586520"	"ILMN_1653648"	"GPR63"
"586521"	"ILMN_1653652"	"PTPRC"
"586522"	"ILMN_1653665"	"TTN"
"586523"	"ILMN_1653666"	"KLHL7"
"586524"	"ILMN_1653667"	"TBX1"
"586525"	"ILMN_1653670"	"CUL3"
"586526"	"ILMN_1653678"	"DTX4"
"586527"	"ILMN_1653687"	"GALNT9"
"586528"	"ILMN_1653704"	"IL9"
"586529"	"ILMN_1653708"	"CORO1B"
"586530"	"ILMN_1653709"	"TIMM9"
"586531"	"ILMN_1653711"	"FZD2"
"586532"	"ILMN_1653712"	"UAP1L1"
"586533"	"ILMN_1653718"	"ZFAND2B"
"586534"	"ILMN_1653719"	"ITGBL1"
"586535"	"ILMN_1653724"	"LINC-PINT"
"586536"	"ILMN_1653728"	"ERBB4"
"586537"	"ILMN_1653730"	"OXCT2"
"586538"	"ILMN_1653748"	"CST11"
"586539"	"ILMN_1653750"	"SOX10"
"586540"	"ILMN_1653761"	"MYCN"
"586541"	"ILMN_1653762"	"NRSN1"
"586542"	"ILMN_1653766"	"CCL24"
"586543"	"ILMN_1653771"	"WDR63"
"586544"	"ILMN_1653783"	"MLC1"
"586545"	"ILMN_1653788"	"RNF208"
"586546"	"ILMN_1653793"	"PDPK1"
"586547"	"ILMN_1653794"	"SNHG5"
"586548"	"ILMN_1653797"	"C6orf62"
"586549"	"ILMN_1653814"	"HBBP1"
"586550"	"ILMN_1653821"	"ADRA1A"
"586551"	"ILMN_1653822"	"NEK2"
"586552"	"ILMN_1653824"	"LAMC2"
"586553"	"ILMN_1653826"	"FGF13"
"586554"	"ILMN_1653828"	"CHFR"
"586555"	"ILMN_1653829"	"C15orf62"
"586556"	"ILMN_1653833"	"LINC00410"
"586557"	"ILMN_1653834"	"OGFOD1"
"586558"	"ILMN_1653836"	"KIAA1549L"
"586559"	"ILMN_1653846"	"WHAMMP2"
"586560"	"ILMN_1653856"	"UBASH3B"
"586561"	"ILMN_1653861"	"SCMH1"
"586562"	"ILMN_1653865"	"RPL7L1"
"586563"	"ILMN_1653867"	"ZNF483"
"586564"	"ILMN_1653871"	"NAMPT"
"586565"	"ILMN_1653878"	"CACNB2"
"586566"	"ILMN_1653896"	"ATRIP"
"586567"	"ILMN_1653910"	"HSP90AA6P"
"586568"	"ILMN_1653927"	"SNORD83A"
"586569"	"ILMN_1653934"	"KRT17"
"586570"	"ILMN_1653940"	"USP2"
"586571"	"ILMN_1653956"	"LINC01091"
"586572"	"ILMN_1653965"	"ITGB4"
"586573"	"ILMN_1653980"	"METTL8"
"586574"	"ILMN_1654001"	"SMC6"
"586575"	"ILMN_1654010"	"AGPAT3"
"586576"	"ILMN_1654013"	"HID1"
"586577"	"ILMN_1654016"	"MYL12B"
"586578"	"ILMN_1654031"	"TPTE2"
"586579"	"ILMN_1654032"	"ZER1"
"586580"	"ILMN_1654043"	"NBEAL1"
"586581"	"ILMN_1654049"	"IGLON5"
"586582"	"ILMN_1654060"	"MKNK2"
"586583"	"ILMN_1654063"	"HYDIN"
"586584"	"ILMN_1654064"	"EPB41L5"
"586585"	"ILMN_1654065"	"ATOH8"
"586586"	"ILMN_1654068"	"NUDT1"
"586587"	"ILMN_1654072"	"CX3CL1"
"586588"	"ILMN_1654074"	"ITGA3"
"586589"	"ILMN_1654099"	"LRIG2"
"586590"	"ILMN_1654109"	"EGFLAM"
"586591"	"ILMN_1654112"	"PARD6A"
"586592"	"ILMN_1654118"	"BCL2L1"
"586593"	"ILMN_1654129"	"AIDA"
"586594"	"ILMN_1654141"	"ZDHHC20"
"586595"	"ILMN_1654151"	"COX6C"
"586596"	"ILMN_1654165"	"SLC45A2"
"586597"	"ILMN_1654171"	"DHFRP3"
"586598"	"ILMN_1654195"	"GCC2"
"586599"	"ILMN_1654200"	"RGPD4"
"586600"	"ILMN_1654204"	"DNAJC5B"
"586601"	"ILMN_1654210"	"CD1C"
"586602"	"ILMN_1654212"	"DOK7"
"586603"	"ILMN_1654217"	"MPP2"
"586604"	"ILMN_1654228"	"PCDHGA3"
"586605"	"ILMN_1654246"	"SIRT6"
"586606"	"ILMN_1654261"	"TRPV1"
"586607"	"ILMN_1654262"	"ZMAT3"
"586608"	"ILMN_1654268"	"HMGB2"
"586609"	"ILMN_1654287"	"ADCY9"
"586610"	"ILMN_1654289"	"ELK1"
"586611"	"ILMN_1654317"	"TUBBP5"
"586612"	"ILMN_1654318"	"PTPN23"
"586613"	"ILMN_1654319"	"HAPLN3"
"586614"	"ILMN_1654322"	"ATP1B3"
"586615"	"ILMN_1654323"	"UBE3A"
"586616"	"ILMN_1654324"	"HEYL"
"586617"	"ILMN_1654331"	"HOXB4"
"586618"	"ILMN_1654357"	"ZNF24"
"586619"	"ILMN_1654370"	"TESK2"
"586620"	"ILMN_1654385"	"ASB13"
"586621"	"ILMN_1654386"	"LINC01588"
"586622"	"ILMN_1654389"	"FCGR1A"
"586623"	"ILMN_1654392"	"KHNYN"
"586624"	"ILMN_1654396"	"ITGB2"
"586625"	"ILMN_1654398"	"RGL1"
"586626"	"ILMN_1654402"	"IL18BP"
"586627"	"ILMN_1654408"	"TRAF7"
"586628"	"ILMN_1654411"	"CCL18"
"586629"	"ILMN_1654413"	"PRR26"
"586630"	"ILMN_1654414"	"ACSL3"
"586631"	"ILMN_1654415"	"PTF1A"
"586632"	"ILMN_1654421"	"MPHOSPH9"
"586633"	"ILMN_1654422"	"ACTN2"
"586634"	"ILMN_1654429"	"PMCH"
"586635"	"ILMN_1654441"	"OAT"
"586636"	"ILMN_1654445"	"RPL36"
"586637"	"ILMN_1654457"	"TXN2"
"586638"	"ILMN_1654458"	"MYO1H"
"586639"	"ILMN_1654459"	"SPANXN1"
"586640"	"ILMN_1654466"	"PLAC4"
"586641"	"ILMN_1654468"	"ACRV1"
"586642"	"ILMN_1654473"	"ZP1"
"586643"	"ILMN_1654474"	"MIR924HG"
"586644"	"ILMN_1654479"	"GML"
"586645"	"ILMN_1654488"	"KDM6A"
"586646"	"ILMN_1654493"	"WDR74"
"586647"	"ILMN_1654496"	"LRRC77P"
"586648"	"ILMN_1654497"	"ATAD1"
"586649"	"ILMN_1654504"	"CLEC7A"
"586650"	"ILMN_1654516"	"TMEM120A"
"586651"	"ILMN_1654518"	"SAP25"
"586652"	"ILMN_1654534"	"NPSR1"
"586653"	"ILMN_1654540"	"SEMA6D"
"586654"	"ILMN_1654541"	"ATP6V1G2"
"586655"	"ILMN_1654542"	"FAM172A"
"586656"	"ILMN_1654543"	"MED6"
"586657"	"ILMN_1654545"	"CPSF1"
"586658"	"ILMN_1654552"	"MRPS31"
"586659"	"ILMN_1654563"	"EFNB1"
"586660"	"ILMN_1654566"	"HSPA1L"
"586661"	"ILMN_1654570"	"TEKT1"
"586662"	"ILMN_1654571"	"FCHO1"
"586663"	"ILMN_1654583"	"CHD1"
"586664"	"ILMN_1654586"	"RASA3"
"586665"	"ILMN_1654594"	"SLC34A2"
"586666"	"ILMN_1654598"	"IQCA1"
"586667"	"ILMN_1654602"	"SDHAP1"
"586668"	"ILMN_1654606"	"ZDHHC22"
"586669"	"ILMN_1654609"	"EPB41L4A-AS1"
"586670"	"ILMN_1654612"	"ZNF589"
"586671"	"ILMN_1654613"	"THRA"
"586672"	"ILMN_1654629"	"TMEM175"
"586673"	"ILMN_1654630"	"FAM193B"
"586674"	"ILMN_1654632"	"RGS7BP"
"586675"	"ILMN_1654634"	"TMEM272"
"586676"	"ILMN_1654637"	"SETD5"
"586677"	"ILMN_1654639"	"HERC6"
"586678"	"ILMN_1654653"	"KLC1"
"586679"	"ILMN_1654671"	"PRELID3A"
"586680"	"ILMN_1654677"	"RAD9B"
"586681"	"ILMN_1654685"	"MCTP1"
"586682"	"ILMN_1654689"	"ZNF197"
"586683"	"ILMN_1654690"	"HDHD5"
"586684"	"ILMN_1654691"	"FKBP3"
