""	"probe_id"	"symbol"
"72"	9143	"AL732372.2"
"73"	8552	"AL732372.2"
"74"	32372	"AL732372.2"
"75"	12901	"AL732372.2"
"76"	48780	"AL732372.2"
"77"	12550	"WBP1LP7"
"78"	12550	"AL732372.2"
"79"	36222	"WBP1LP7"
"80"	36222	"AL732372.2"
"81"	59239	"OR4F29"
"82"	59239	"AL732372.2"
"83"	28585	"AL732372.2"
"84"	26451	"CICP7"
"85"	26451	"AL732372.2"
"86"	3133	"AL732372.3"
"87"	3133	"AL732372.2"
"88"	62325	"AL732372.3"
"89"	62325	"AL732372.2"
"90"	32068	"AL732372.3"
"91"	32068	"AL732372.2"
"92"	13272	"AL732372.3"
"93"	13272	"AL732372.2"
"94"	19426	"AL732372.2"
"95"	53684	"AL732372.2"
"96"	31077	"AL732372.2"
"97"	11017	"AL669831.3"
"98"	582	"AC114498.1"
"99"	582	"AL669831.3"
"100"	49673	"AC114498.1"
"101"	49673	"AL669831.3"
"102"	9143	"AL669831.3"
"103"	32372	"AL669831.3"
"104"	12901	"AL669831.3"
"105"	48780	"AL669831.3"
"106"	18029	"MTND1P23"
"107"	18029	"AL669831.3"
"108"	35053	"MTND2P28"
"109"	35053	"AL669831.3"
"110"	48229	"MTCO1P12"
"111"	48229	"AL669831.3"
"112"	47294	"MTCO2P12"
"113"	47294	"AL669831.3"
"114"	52176	"MTCO2P12"
"115"	52176	"AL669831.3"
"116"	54881	"MTCO3P12"
"117"	54881	"AL669831.3"
"118"	12550	"WBP1LP6"
"119"	12550	"AL669831.3"
"120"	59239	"OR4F16"
"121"	59239	"AL669831.3"
"122"	35597	"AL669831.3"
"123"	28585	"AL669831.3"
"124"	8650	"AL669831.3"
"125"	16938	"CICP3"
"126"	16938	"AL669831.3"
"127"	56590	"AL669831.1"
"128"	56590	"AL669831.3"
"129"	19732	"AL669831.1"
"130"	19732	"AL669831.3"
"131"	41616	"AL669831.1"
"132"	41616	"AL669831.3"
"133"	13272	"AL669831.1"
"134"	13272	"AL669831.3"
"135"	38832	"AL669831.1"
"136"	38832	"AL669831.3"
"137"	38832	"AL669831.1"
"138"	38832	"AL669831.3"
"139"	19426	"AL669831.1"
"140"	19426	"AL669831.3"
"141"	14848	"AL669831.1"
"142"	14848	"AL669831.3"
"143"	9940	"AL669831.1"
"144"	9940	"AL669831.3"
"145"	44079	"AL669831.1"
"146"	44079	"AL669831.3"
"147"	31077	"AL669831.1"
"148"	31077	"AL669831.3"
"149"	20970	"AL669831.1"
"150"	20970	"AL669831.3"
"151"	39312	"AL669831.1"
"152"	39312	"AL669831.3"
"153"	53387	"AL669831.1"
"154"	53387	"AL669831.3"
"155"	11134	"AL669831.4"
"156"	11134	"AL669831.3"
"157"	11134	"LINC01409"
"158"	53304	"AL669831.4"
"159"	53304	"AL669831.3"
"160"	53304	"LINC01409"
"161"	32974	"AL669831.4"
"162"	32974	"AL669831.3"
"163"	32974	"LINC01409"
"164"	51429	"AL669831.4"
"165"	51429	"AL669831.3"
"166"	51429	"LINC01409"
"167"	14970	"FAM87B"
"168"	14970	"AL669831.3"
"169"	59505	"LINC00115"
"170"	59505	"LINC01128"
"171"	59505	"AL669831.3"
"172"	29855	"LINC00115"
"173"	29855	"LINC01128"
"174"	29855	"AL669831.3"
"175"	24100	"LINC01128"
"176"	24100	"AL669831.3"
"177"	45946	"LINC01128"
"178"	45946	"AL669831.3"
"179"	24146	"LINC01128"
"180"	17489	"LINC01128"
"181"	45661	"TUBB8P11"
"182"	45661	"FAM41C"
"183"	53150	"TUBB8P11"
"184"	53150	"FAM41C"
"185"	15241	"AL669831.5"
"186"	15241	"FAM41C"
"187"	6233	"AL645608.6"
"188"	6233	"AL645608.2"
"189"	6233	"AL645608.4"
"190"	22211	"AL645608.6"
"191"	22211	"AL645608.2"
"192"	22211	"AL645608.4"
"193"	12736	"LINC02593"
"194"	54813	"LINC02593"
"195"	8132	"LINC02593"
"196"	55432	"SAMD11"
"197"	55432	"NOC2L"
"198"	39741	"NOC2L"
"199"	50842	"KLHL17"
"200"	44120	"PLEKHN1"
"201"	53151	"PLEKHN1"
"202"	57664	"PERM1"
"203"	57664	"PLEKHN1"
"204"	21378	"PERM1"
"205"	52174	"HES4"
"206"	46686	"HES4"
"207"	3436	"ISG15"
"208"	3436	"AL645608.3"
"209"	11495	"ISG15"
"210"	11495	"AL645608.1"
"211"	38833	"ISG15"
"212"	12957	"AL645608.5"
"213"	12957	"AGRN"
"214"	13869	"AL390719.1"
"215"	57064	"AL390719.1"
"216"	49711	"AL390719.1"
"217"	29556	"C1orf159"
"218"	55490	"LINC01342"
"219"	4423	"TTLL10-AS1"
"220"	23369	"TTLL10"
"221"	44595	"TTLL10"
"222"	12804	"TNFRSF18"
"223"	3926	"TNFRSF18"
"224"	50670	"TNFRSF18"
"225"	39436	"TNFRSF4"
"226"	45300	"SDF4"
"227"	14670	"SDF4"
"228"	1809	"B3GALT6"
"229"	61875	"C1QTNF12"
"230"	27082	"AL162741.1"
"231"	6321	"UBE2J2"
"232"	22720	"UBE2J2"
"233"	13558	"UBE2J2"
"234"	58989	"UBE2J2"
"235"	20562	"UBE2J2"
"236"	45855	"UBE2J2"
"237"	51050	"LINC01786"
"238"	23595	"SCNN1D"
"239"	48068	"SCNN1D"
"240"	16569	"ACAP3"
"241"	32326	"INTS11"
"242"	32326	"PUSL1"
"243"	30128	"INTS11"
"244"	21089	"CPTP"
"245"	41701	"TAS1R3"
"246"	55219	"TAS1R3"
"247"	55219	"DVL1"
"248"	25786	"MXRA8"
"249"	16716	"AURKAIP1"
"250"	10732	"AURKAIP1"
"251"	12451	"AURKAIP1"
"252"	30108	"NDUFB4P8"
"253"	46105	"CCNL2"
"254"	40606	"CCNL2"
"255"	59696	"MRPL20-AS1"
"256"	2472	"MRPL20-AS1"
"257"	2472	"MRPL20"
"258"	20550	"MRPL20-AS1"
"259"	20550	"MRPL20"
"260"	55415	"MRPL20"
"261"	2880	"ANKRD65"
"262"	10369	"ANKRD65"
"263"	24506	"ANKRD65"
"264"	24506	"AL391244.1"
"265"	43017	"TMEM88B"
"266"	23370	"LINC01770"
"267"	19987	"VWA1"
"268"	19379	"VWA1"
"269"	2322	"ATAD3C"
"270"	41355	"ATAD3C"
"271"	11011	"ATAD3B"
"272"	29561	"ATAD3B"
"273"	41355	"ATAD3B"
"274"	11011	"ATAD3A"
"275"	29561	"ATAD3A"
"276"	30107	"ATAD3A"
"277"	21971	"TMEM240"
"278"	62166	"SSU72"
"279"	45254	"AL645728.1"
"280"	37095	"AL691432.2"
"281"	33630	"MIB2"
"282"	1228	"MIB2"
"283"	51235	"MIB2"
"284"	33534	"MIB2"
"285"	50721	"MIB2"
"286"	5254	"MMP23B"
"287"	36026	"MMP23B"
"288"	22874	"MMP23B"
"289"	52362	"CDK11B"
"290"	39953	"CDK11B"
"291"	28511	"CDK11B"
"292"	59024	"CDK11B"
"293"	46155	"CDK11B"
"294"	22355	"FO704657.1"
"295"	22355	"SLC35E2B"
"296"	46021	"SLC35E2B"
"297"	5254	"MMP23A"
"298"	36026	"MMP23A"
"299"	22874	"MMP23A"
"300"	52362	"CDK11A"
"301"	52362	"AL031282.2"
"302"	39953	"CDK11A"
"303"	39953	"AL031282.2"
"304"	28511	"CDK11A"
"305"	28511	"AL031282.2"
"306"	47756	"CDK11A"
"307"	47756	"AL031282.2"
"308"	59024	"CDK11A"
"309"	59024	"AL031282.2"
"310"	46155	"CDK11A"
"311"	46155	"AL031282.2"
"312"	22355	"AL031282.1"
"313"	22355	"SLC35E2A"
"314"	22355	"AL031282.2"
"315"	20586	"AL031282.1"
"316"	20586	"SLC35E2A"
"317"	20586	"AL031282.2"
"318"	33994	"AL031282.1"
"319"	33994	"SLC35E2A"
"320"	33994	"AL031282.2"
"321"	39491	"AL031282.1"
"322"	39491	"SLC35E2A"
"323"	39491	"AL031282.2"
"324"	56643	"AL031282.1"
"325"	56643	"SLC35E2A"
"326"	56643	"AL031282.2"
"327"	46021	"AL031282.1"
"328"	46021	"SLC35E2A"
"329"	46021	"AL031282.2"
"330"	36543	"NADK"
"331"	43227	"GNB1"
"332"	35321	"GNB1"
"333"	33685	"AL109917.1"
"334"	26366	"CALML6"
"335"	31377	"TMEM52"
"336"	26818	"CFAP74"
"337"	28946	"AL391845.2"
"338"	54408	"GABRD"
"339"	24908	"AL391845.1"
"340"	47502	"PRKCZ"
"341"	4123	"PRKCZ"
"342"	38483	"PRKCZ"
"343"	33892	"AL590822.2"
"344"	33892	"PRKCZ"
"345"	47218	"PRKCZ-AS1"
"346"	47218	"PRKCZ"
"347"	55028	"FAAP20"
"348"	55028	"PRKCZ"
"349"	977	"FAAP20"
"350"	22002	"FAAP20"
"351"	12107	"AL590822.1"
"352"	44551	"SKI"
"353"	48739	"SKI"
"354"	28002	"AL513477.1"
"355"	28002	"MORN1"
"356"	25570	"MORN1"
"357"	11869	"MORN1"
"358"	1222	"RER1"
"359"	1222	"PEX10"
"360"	58964	"PEX10"
"361"	38196	"PEX10"
"362"	9626	"PLCH2"
"363"	46755	"PLCH2"
"364"	9721	"AL139246.1"
"365"	9721	"PLCH2"
"366"	57249	"AL139246.4"
"367"	57249	"PLCH2"
"368"	22494	"PANK4"
"369"	5155	"HES5"
"370"	12779	"TNFRSF14-AS1"
"371"	55568	"TNFRSF14-AS1"
"372"	44615	"TNFRSF14-AS1"
"373"	23558	"TNFRSF14"
"374"	44615	"AL139246.2"
"375"	62734	"AL139246.2"
"376"	15381	"AL139246.3"
"377"	5472	"PRXL2B"
"378"	5472	"MMEL1"
"379"	540	"MMEL1"
"380"	6687	"AL831784.1"
"381"	6687	"TTC34"
"382"	59400	"AL831784.1"
"383"	59400	"TTC34"
"384"	56145	"AL592464.2"
"385"	45362	"AL592464.3"
"386"	45362	"AL592464.1"
"387"	13530	"ACTRT2"
"388"	7694	"PRDM16-DT"
"389"	36632	"PRDM16-DT"
"390"	24634	"PRDM16-DT"
"391"	50437	"PRDM16-DT"
"392"	13147	"AL008733.1"
"393"	13147	"PRDM16"
"394"	34600	"AL590438.1"
"395"	34600	"PRDM16"
"396"	14598	"PRDM16"
"397"	58974	"ARHGEF16"
"398"	39750	"MEGF6"
"399"	690	"AL513320.1"
"400"	10436	"TPRG1L"
"401"	53611	"WRAP73"
"402"	18099	"AL136528.1"
"403"	18099	"TP73"
"404"	48976	"TP73"
"405"	32478	"AL136528.2"
"406"	32478	"TP73"
"407"	1186	"TP73"
"408"	790	"TP73"
"409"	914	"TP73"
"410"	35018	"TP73-AS1"
"411"	49797	"CCDC27"
"412"	61352	"SMIM1"
"413"	42070	"LRRC47"
"414"	10229	"CEP104"
"415"	41604	"DFFB"
"416"	42180	"C1orf174"
"417"	15234	"LINC01134"
"418"	61273	"LINC01134"
"419"	30632	"LINC01134"
"420"	8252	"LINC01346"
"421"	15365	"LINC01346"
"422"	15365	"LINC01345"
"423"	21620	"LINC01346"
"424"	21620	"LINC01345"
"425"	54313	"LINC01346"
"426"	52826	"EEF1DP6"
"427"	14772	"LINC01777"
"428"	38026	"Z98747.1"
"429"	8513	"LINC01646"
"430"	429	"AJAP1"
"431"	23956	"AJAP1"
"432"	52957	"AJAP1"
"433"	713	"LINC02782"
"434"	23066	"Z98259.1"
"435"	2971	"AL365255.1"
"436"	60341	"AL365255.1"
"437"	29709	"NPHP4"
"438"	13384	"KCNAB2"
"439"	13606	"KCNAB2"
"440"	5103	"CHD5"
"441"	43067	"RPL22"
"442"	43067	"AL031847.2"
"443"	45605	"AL031847.1"
"444"	45605	"RPL22"
"445"	9708	"RNF207"
"446"	9708	"ICMT"
"447"	61478	"ICMT"
"448"	43277	"LINC00337"
"449"	1506	"LINC00337"
"450"	60339	"HES3"
"451"	39318	"GPR153"
"452"	38893	"ACOT7"
"453"	28753	"ACOT7"
"454"	37640	"ACOT7"
"455"	44736	"ACOT7"
"456"	27001	"ACOT7"
"457"	18389	"HES2"
"458"	35380	"AL031848.1"
"459"	35380	"ESPN"
"460"	49033	"ESPN"
"461"	2771	"TNFRSF25"
"462"	18746	"TNFRSF25"
"463"	29485	"TNFRSF25"
"464"	60882	"TNFRSF25"
"465"	6809	"TNFRSF25"
"466"	59381	"TNFRSF25"
"467"	18724	"PLEKHG5"
"468"	51957	"PLEKHG5"
"469"	6041	"PLEKHG5"
"470"	25558	"PLEKHG5"
"471"	19116	"PLEKHG5"
"472"	40582	"NOL9"
"473"	22919	"AL591866.1"
"474"	22919	"NOL9"
"475"	28929	"TAS1R1"
"476"	50647	"TAS1R1"
"477"	56610	"TAS1R1"
"478"	19656	"TAS1R1"
"479"	34079	"ZBTB48"
"480"	20158	"KLHL21"
"481"	47792	"KLHL21"
"482"	37171	"PHF13"
"483"	14023	"THAP3"
"484"	14023	"DNAJC11"
"485"	51675	"DNAJC11"
"486"	11249	"LINC01672"
"487"	51510	"CAMTA1-DT"
"488"	13759	"AL590128.1"
"489"	13759	"CAMTA1"
"490"	53235	"AL512330.1"
"491"	53235	"CAMTA1"
"492"	43946	"Z97987.1"
"493"	43946	"CAMTA1"
"494"	38841	"AL365194.1"
"495"	38841	"CAMTA1"
"496"	32200	"CAMTA1"
"497"	52619	"AL359881.3"
"498"	52619	"CAMTA1"
"499"	33981	"CAMTA1"
"500"	45679	"VAMP3"
"501"	11087	"VAMP3"
"502"	3311	"PER3"
"503"	43815	"PER3"
"504"	19173	"PER3"
"505"	19173	"Z98884.1"
"506"	52879	"UTS2"
"507"	38906	"UTS2"
"508"	36533	"TNFRSF9"
"509"	11821	"PARK7"
"510"	8451	"PARK7"
"511"	49787	"ERRFI1"
"512"	23554	"ERRFI1"
"513"	18487	"AL034417.1"
"514"	18487	"AL034417.2"
"515"	4223	"AL034417.2"
"516"	25603	"AL358876.1"
"517"	61752	"LINC01714"
"518"	7962	"AL358876.2"
"519"	50131	"SLC45A1"
"520"	32793	"SLC45A1"
"521"	43047	"RERE"
"522"	47250	"RERE"
"523"	18849	"RERE-AS1"
"524"	18849	"RERE"
"525"	169	"RERE"
"526"	27849	"RERE"
"527"	28861	"RPL7P11"
"528"	28861	"RERE"
"529"	54694	"RERE"
"530"	15969	"AL357552.1"
"531"	15969	"RERE"
"532"	36337	"AL357552.2"
"533"	36337	"RERE"
"534"	3052	"RPL23AP19"
"535"	3052	"RERE"
"536"	8874	"ENO1"
"537"	10298	"ENO1"
"538"	5225	"ENO1"
"539"	58101	"ENO1-AS1"
"540"	58101	"ENO1"
"541"	2039	"HMGN2P17"
"542"	57020	"AL139415.1"
"543"	49895	"AL139415.2"
"544"	358	"CA6"
"545"	18772	"SLC2A7"
"546"	10205	"SLC2A5"
"547"	550	"SLC2A5"
"548"	48384	"SLC2A5"
"549"	37472	"GPR157"
"550"	41359	"GPR157"
"551"	9426	"LNCTAM34A"
"552"	9426	"MIR34AHG"
"553"	4421	"LNCTAM34A"
"554"	4421	"MIR34AHG"
"555"	17410	"H6PD"
"556"	58359	"SPSB1"
"557"	52247	"AL928921.1"
"558"	37325	"SLC25A33"
"559"	23148	"TMEM201"
"560"	14818	"TMEM201"
"561"	33209	"PIK3CD-AS1"
"562"	33209	"PIK3CD"
"563"	8465	"AL691449.1"
"564"	8465	"PIK3CD"
"565"	9029	"PIK3CD-AS2"
"566"	9029	"PIK3CD"
"567"	60660	"PIK3CD-AS2"
"568"	60660	"PIK3CD"
"569"	5114	"PIK3CD"
"570"	47571	"CLSTN1"
"571"	42526	"AL357140.1"
"572"	42526	"CTNNBIP1"
"573"	36330	"CTNNBIP1"
"574"	54618	"CTNNBIP1"
"575"	33862	"AL357140.4"
"576"	33862	"CTNNBIP1"
"577"	18308	"LZIC"
"578"	62301	"LZIC"
"579"	12496	"NMNAT1"
"580"	35531	"RBP7"
"581"	35974	"AL590639.1"
"582"	35974	"UBE4B"
"583"	48690	"UBE4B"
"584"	7019	"UBE4B"
"585"	22885	"KIF1B"
"586"	43351	"KIF1B"
"587"	54705	"KIF1B"
"588"	13846	"PGD"
"589"	24082	"AL139424.1"
"590"	24082	"CENPS-CORT"
"591"	42488	"CENPS-CORT"
"592"	42488	"CENPS"
"593"	42459	"CORT"
"594"	42459	"CENPS-CORT"
"595"	28918	"CENPS-CORT"
"596"	59854	"DFFA"
"597"	30806	"AL354956.1"
"598"	30806	"DFFA"
"599"	21732	"DFFA"
"600"	26382	"DFFA"
"601"	30101	"PEX14"
"602"	46871	"PEX14"
"603"	49079	"PEX14"
"604"	3218	"CASZ1"
"605"	26729	"AL139423.1"
"606"	26729	"CASZ1"
"607"	18729	"CASZ1"
"608"	6126	"CASZ1"
"609"	59785	"CASZ1"
"610"	33143	"CASZ1"
"611"	433	"CASZ1"
"612"	1940	"CASZ1"
"613"	27396	"CASZ1"
"614"	44806	"CASZ1"
"615"	52501	"CASZ1"
"616"	561	"CASZ1"
"617"	18297	"CASZ1"
"618"	12910	"CASZ1"
"619"	28558	"CASZ1"
"620"	37345	"CASZ1"
"621"	39464	"CASZ1"
"622"	45382	"HSPE1P24"
"623"	9917	"C1orf127"
"624"	36788	"CFL1P6"
"625"	39180	"TARDBP"
"626"	39180	"AL109811.3"
"627"	4483	"AL109811.2"
"628"	4483	"AL109811.3"
"629"	4483	"MASP2"
"630"	23092	"MASP2"
"631"	19681	"SRM"
"632"	33609	"AL109811.1"
"633"	33609	"EXOSC10"
"634"	27345	"AL109811.1"
"635"	27345	"EXOSC10"
"636"	123	"EXOSC10"
"637"	31011	"EXOSC10-AS1"
"638"	47991	"MTOR"
"639"	15391	"MTOR"
"640"	15918	"MTOR-AS1"
"641"	15918	"MTOR"
"642"	36335	"ANGPTL7"
"643"	36335	"MTOR"
"644"	6671	"RPL39P6"
"645"	6671	"MTOR"
"646"	46342	"MTOR"
"647"	59939	"UBIAD1"
"648"	40121	"UBE2V2P3"
"649"	40121	"UBIAD1"
"650"	18631	"MTCYBP45"
"651"	2376	"DISP3"
"652"	23981	"LINC01647"
"653"	51152	"FBXO2"
"654"	6562	"FBXO44"
"655"	6562	"FBXO2"
"656"	29357	"FBXO44"
"657"	29357	"FBXO2"
"658"	40788	"FBXO44"
"659"	20804	"FBXO44"
"660"	2817	"FBXO6"
"661"	48958	"MAD2L2"
"662"	31026	"MAD2L2"
"663"	26811	"DRAXIN"
"664"	51006	"DRAXIN"
"665"	3825	"AGTRAP"
"666"	58048	"AGTRAP"
"667"	53511	"AGTRAP"
"668"	26036	"AGTRAP"
"669"	34695	"C1orf167"
"670"	25240	"AL953897.1"
"671"	25240	"C1orf167"
"672"	827	"MTHFR"
"673"	56592	"CLCN6"
"674"	9272	"CLCN6"
"675"	16469	"CLCN6"
"676"	43547	"CLCN6"
"677"	31914	"CLCN6"
"678"	52133	"CLCN6"
"679"	23422	"NPPA"
"680"	23422	"CLCN6"
"681"	60951	"NPPB"
"682"	56838	"AL021155.1"
"683"	52514	"KIAA2013"
"684"	47135	"PLOD1"
"685"	32020	"MFN2"
"686"	59977	"MFN2"
"687"	50139	"MFN2"
"688"	55255	"MIIP"
"689"	39990	"TNFRSF8"
"690"	46231	"RPL23AP89"
"691"	46231	"TNFRSF8"
"692"	46465	"TNFRSF8"
"693"	37016	"TNFRSF1B"
"694"	38251	"RPL10P17"
"695"	39855	"VPS13D"
"696"	23749	"LINC02766"
"697"	44930	"DHRS3"
"698"	40551	"AADACL4"
"699"	50560	"AC244670.1"
"700"	23637	"AADACL3"
"701"	25844	"AADACL3"
"702"	229	"C1orf158"
"703"	3118	"PRAMEF12"
"704"	58912	"PRAMEF1"
"705"	36050	"LINC01784"
"706"	20503	"PRAMEF11"
"707"	37637	"PRAMEF11"
"708"	59589	"PRAMEF11"
"709"	35457	"PRAMEF30P"
"710"	41010	"PRAMEF30P"
"711"	20666	"HNRNPCL1"
"712"	8620	"PRAMEF2"
"713"	61867	"PRAMEF2"
"714"	37637	"PRAMEF4"
"715"	7549	"PRAMEF10"
"716"	16426	"PRAMEF10"
"717"	12744	"PRAMEF7"
"718"	27002	"PRAMEF7"
"719"	42291	"PRAMEF29P"
"720"	36333	"PRAMEF29P"
"721"	38705	"PRAMEF6"
"722"	58912	"PRAMEF28P"
"723"	61867	"PRAMEF28P"
"724"	35007	"HNRNPCL3"
"725"	6601	"PRAMEF25"
"726"	20503	"PRAMEF25"
"727"	37637	"PRAMEF25"
"728"	59589	"PRAMEF25"
"729"	25828	"PRAMEF34P"
"730"	35457	"PRAMEF35P"
"731"	41010	"PRAMEF35P"
"732"	60661	"HNRNPCL2"
"733"	25828	"PRAMEF36P"
"734"	1479	"AC245056.1"
"735"	9250	"AC245056.1"
"736"	51560	"AC245056.1"
"737"	37637	"PRAMEF26"
"738"	6601	"PRAMEF26"
"739"	20503	"PRAMEF9"
"740"	37637	"PRAMEF9"
"741"	59589	"PRAMEF9"
"742"	61867	"PRAMEF13"
"743"	58912	"PRAMEF13"
"744"	41372	"PRAMEF13"
"745"	49047	"PRAMEF18"
"746"	50898	"PRAMEF18"
"747"	7989	"PRAMEF31P"
"748"	45817	"PRAMEF31P"
"749"	38705	"PRAMEF5"
"750"	14301	"PRAMEF5"
"751"	36333	"PRAMEF32P"
"752"	42291	"PRAMEF32P"
"753"	27002	"PRAMEF8"
"754"	12744	"PRAMEF8"
"755"	7549	"PRAMEF33"
"756"	16426	"PRAMEF33"
"757"	20503	"PRAMEF15"
"758"	59589	"PRAMEF15"
"759"	1479	"AC243961.1"
"760"	9250	"AC243961.1"
"761"	51560	"AC243961.1"
"762"	61867	"PRAMEF14"
"763"	58912	"PRAMEF14"
"764"	41372	"PRAMEF14"
"765"	26293	"PRAMEF17"
"766"	27308	"PRAMEF17"
"767"	56463	"PRAMEF20"
"768"	20348	"PRAMEF20"
"769"	18464	"AL354712.1"
"770"	49497	"BRWD1P1"
"771"	27116	"PDPN"
"772"	8955	"PDPN"
"773"	16615	"PDPN"
"774"	60723	"AL359771.1"
"775"	23130	"PRDM2"
"776"	32275	"PRDM2"
"777"	43639	"PRDM2"
"778"	10468	"PRDM2"
"779"	58679	"PRDM2"
"780"	17215	"PRDM2"
"781"	15487	"AL357873.1"
"782"	15487	"KAZN"
"783"	1963	"KAZN"
"784"	44027	"KAZN-AS1"
"785"	44027	"KAZN"
"786"	17949	"KAZN-AS1"
"787"	17949	"KAZN"
"788"	62532	"KAZN"
"789"	32618	"TBCAP2"
"790"	32618	"KAZN"
"791"	54592	"KAZN"
"792"	941	"KAZN"
"793"	13486	"KAZN"
"794"	15388	"KAZN"
"795"	31176	"KAZN"
"796"	56128	"TMEM51-AS1"
"797"	56128	"KAZN"
"798"	40607	"TMEM51-AS1"
"799"	40607	"KAZN"
"800"	15877	"TMEM51-AS1"
"801"	15877	"TMEM51"
"802"	23104	"TMEM51-AS1"
"803"	23104	"TMEM51"
"804"	21432	"TMEM51"
"805"	48555	"TMEM51"
"806"	60601	"AL035405.1"
"807"	60601	"TMEM51"
"808"	45992	"FHAD1"
"809"	45992	"AL031283.2"
"810"	51174	"FHAD1"
"811"	51174	"AL031283.2"
"812"	17420	"FHAD1"
"813"	17420	"AL031283.2"
"814"	17420	"AL031283.3"
"815"	61281	"AL031283.1"
"816"	61233	"EFHD2"
"817"	59201	"CTRC"
"818"	26128	"CELA2A"
"819"	26128	"CELA2B"
"820"	46795	"CASP9"
"821"	46795	"CELA2B"
"822"	46731	"CASP9"
"823"	11455	"CASP9"
"824"	38576	"DNAJC16"
"825"	39503	"DNAJC16"
"826"	39503	"AGMAT"
"827"	16795	"AL121992.1"
"828"	43526	"CD24P1"
"829"	51767	"DDI2"
"830"	6066	"RSC1A1"
"831"	6066	"DDI2"
"832"	55574	"DDI2"
"833"	3058	"DDI2"
"834"	37887	"PLEKHM2"
"835"	37887	"AL450998.3"
"836"	27073	"PLEKHM2"
"837"	27073	"AL450998.3"
"838"	29789	"SLC25A34"
"839"	29789	"SLC25A34-AS1"
"840"	26396	"SLC25A34-AS1"
"841"	26396	"TMEM82"
"842"	8596	"SLC25A34-AS1"
"843"	56929	"FBLIM1"
"844"	9885	"FBLIM1"
"845"	13360	"FBLIM1"
"846"	58914	"RPL12P14"
"847"	46603	"UQCRHL"
"848"	5476	"AL450998.1"
"849"	3994	"AL450998.2"
"850"	52431	"SPEN"
"851"	46727	"ZBTB17"
"852"	20354	"ZBTB17"
"853"	42152	"AL355994.4"
"854"	42152	"ZBTB17"
"855"	3725	"AL355994.1"
"856"	30780	"TBC1D3P6"
"857"	56324	"AL355994.3"
"858"	56324	"SRARP"
"859"	19759	"AL355994.3"
"860"	19759	"SRARP"
"861"	59132	"HSPB7"
"862"	13569	"CLCNKA"
"863"	61425	"AL355994.2"
"864"	19168	"CLCNKB"
"865"	40764	"CLCNKB"
"866"	50607	"FAM131C"
"867"	61425	"FAM131C"
"868"	6275	"EPHA2"
"869"	46036	"AL451042.2"
"870"	7455	"AL451042.1"
"871"	15322	"ARHGEF19-AS1"
"872"	15322	"ARHGEF19"
"873"	32364	"ARHGEF19-AS1"
"874"	32364	"ARHGEF19"
"875"	24007	"CPLANE2"
"876"	5214	"MT1XP1"
"877"	60725	"FBXO42"
"878"	37338	"SZRD1"
"879"	47597	"RPL22P3"
"880"	47597	"SZRD1"
"881"	57427	"SPATA21"
"882"	57427	"SZRD1"
"883"	20232	"SPATA21"
"884"	43812	"NECAP2"
"885"	40889	"NECAP2"
"886"	45197	"NECAP2"
"887"	54676	"LINC01772"
"888"	32335	"CROCCP3"
"889"	51037	"CROCCP3"
"890"	16579	"CROCCP3"
"891"	10938	"CROCCP3"
